Quant_Varia	contig	start.bin	end.bin	Pst_Values
Contig103398_0_5414	Contig103398	0	5414	0.579575426268413
Contig1034_0_10000	Contig1034	0	10000	0.626391831355677
Contig1034_20000_24290	Contig1034	20000	24290	0.11131124377749
Contig103405_0_10000	Contig103405	0	10000	0.499683826910375
Contig103405_10000_17505	Contig103405	10000	17505	0.706843045288032
Contig10341_0_3448	Contig10341	0	3448	0.422927591837024
Contig103411_0_5087	Contig103411	0	5087	0.471538632316303
Contig103413_0_6822	Contig103413	0	6822	0.651568737331187
Contig103415_0_8201	Contig103415	0	8201	0.528245558099765
Contig10345_0_2996	Contig10345	0	2996	0.508753777148825
Contig103455_0_5281	Contig103455	0	5281	0.403846800872944
Contig103456_0_6860	Contig103456	0	6860	0.479503493751206
Contig103483_0_7417	Contig103483	0	7417	0.12750377073159
Contig103486_0_5190	Contig103486	0	5190	0.268473692064099
Contig103489_0_1864	Contig103489	0	1864	0.00291362142401281
Contig103493_0_10000	Contig103493	0	10000	0.41281357710197
Contig103494_0_6710	Contig103494	0	6710	0.00249640063246764
Contig1035_10000_20000	Contig1035	10000	20000	0.155614559545011
Contig103503_0_10000	Contig103503	0	10000	0.00352814993050027
Contig103504_0_10000	Contig103504	0	10000	0.822360898142131
Contig10351_0_1410	Contig10351	0	1410	0.138820535877405
Contig103529_0_4530	Contig103529	0	4530	0.000637879245149173
Contig103534_0_8908	Contig103534	0	8908	0.381163006266144
Contig103536_0_1770	Contig103536	0	1770	0.0269663633012942
Contig103537_0_6880	Contig103537	0	6880	0.146693350042095
Contig103538_0_10000	Contig103538	0	10000	0.0159266938781127
Contig103541_0_2204	Contig103541	0	2204	0.477034237091658
Contig103542_0_3908	Contig103542	0	3908	0.755631282138626
Contig103560_0_10000	Contig103560	0	10000	0.00700730615973832
Contig103587_0_3973	Contig103587	0	3973	0.121332116359202
Contig103596_0_10000	Contig103596	0	10000	0.881654745497661
Contig103597_0_5087	Contig103597	0	5087	0.207076777254699
Contig1036_0_10000	Contig1036	0	10000	0.274411688866536
Contig103611_0_1247	Contig103611	0	1247	0.0242133033917605
Contig103618_0_5306	Contig103618	0	5306	0.0911897867582691
Contig103637_0_10000	Contig103637	0	10000	0.388112783115397
Contig103638_0_4103	Contig103638	0	4103	0.0994265898456672
Contig103640_10000_20000	Contig103640	10000	20000	0.189374081294033
Contig103645_0_7597	Contig103645	0	7597	0.262813629379149
Contig103666_0_5131	Contig103666	0	5131	0.0711249950396967
Contig103669_0_7022	Contig103669	0	7022	0.391591945553476
Contig103675_20000_20442	Contig103675	20000	20442	0.540518449282183
Contig103678_0_2429	Contig103678	0	2429	0.5127064328312
Contig103686_0_1698	Contig103686	0	1698	0.419165057915639
Contig103727_0_10000	Contig103727	0	10000	8.51366458709765e-05
Contig10373_0_3003	Contig10373	0	3003	0.742945252035322
Contig103736_0_1391	Contig103736	0	1391	0.56023800311357
Contig103742_0_10000	Contig103742	0	10000	0.25457185267955
Contig103745_0_9520	Contig103745	0	9520	0.0873551030739175
Contig103756_0_10000	Contig103756	0	10000	0.578159254592246
Contig103763_0_10000	Contig103763	0	10000	0.00566393958464442
Contig103765_0_4417	Contig103765	0	4417	0.359708159760499
Contig103767_0_8342	Contig103767	0	8342	0.00816171382182705
Contig103769_0_1956	Contig103769	0	1956	0.39125388834998
Contig103771_0_1829	Contig103771	0	1829	0.0741257433269646
Contig103779_0_2286	Contig103779	0	2286	0.153384710419298
Contig103795_0_7482	Contig103795	0	7482	0.668380853397797
Contig103797_10000_12978	Contig103797	10000	12978	0.0327573391735575
Contig103800_0_10000	Contig103800	0	10000	0.0407705066317582
Contig103800_20000_22002	Contig103800	20000	22002	0.26070114884124
Contig103814_0_8043	Contig103814	0	8043	0.325284068642044
Contig103845_0_7850	Contig103845	0	7850	0.333333333333333
Contig103849_0_10000	Contig103849	0	10000	0.52736662159153
Contig103876_0_7638	Contig103876	0	7638	0.340000354492193
Contig103882_0_2111	Contig103882	0	2111	0.267963385861065
Contig103883_0_10000	Contig103883	0	10000	0.538015789664048
Contig103883_10000_13753	Contig103883	10000	13753	0.360839774794611
Contig103892_0_2413	Contig103892	0	2413	0.421059860277021
Contig103923_0_2605	Contig103923	0	2605	0.625081428178606
Contig10393_0_5810	Contig10393	0	5810	0.552223592317968
Contig103933_0_3312	Contig103933	0	3312	3.38077469632465e-05
Contig103941_0_2220	Contig103941	0	2220	0.0171560203790749
Contig103951_0_7221	Contig103951	0	7221	0.0263032703472835
Contig103953_0_1976	Contig103953	0	1976	0.268065561320813
Contig103962_0_9630	Contig103962	0	9630	0.432857892585976
Contig103969_0_10000	Contig103969	0	10000	0.467425135745888
Contig103977_0_7556	Contig103977	0	7556	0.443954590733795
Contig103982_0_10000	Contig103982	0	10000	0.443863579251177
Contig103982_10000_15282	Contig103982	10000	15282	0.398239005630282
Contig103995_0_1946	Contig103995	0	1946	0.714861073671407
Contig104_20000_30000	Contig104	20000	30000	0.883617312517415
Contig104_30000_40000	Contig104	30000	40000	0.0269986491747776
Contig1040_0_10000	Contig1040	0	10000	0.271909243124555
Contig104009_0_7842	Contig104009	0	7842	0.409052205883655
Contig104013_0_2225	Contig104013	0	2225	0.0239489270211871
Contig104014_0_4187	Contig104014	0	4187	0.22079591431183
Contig104029_0_5898	Contig104029	0	5898	0.00194758385945043
Contig104031_0_4452	Contig104031	0	4452	0.500624964753596
Contig104035_0_8173	Contig104035	0	8173	0.0279972965831251
Contig104037_0_4680	Contig104037	0	4680	0.68521386229563
Contig104039_0_7804	Contig104039	0	7804	0.181673835636322
Contig104041_0_7786	Contig104041	0	7786	4.99575846895383e-05
Contig104046_0_1542	Contig104046	0	1542	0.0172458472220416
Contig104047_0_5607	Contig104047	0	5607	0.737137836205034
Contig104064_0_3523	Contig104064	0	3523	0.822587171570299
Contig104086_0_2345	Contig104086	0	2345	0.791632126560115
Contig104088_0_7404	Contig104088	0	7404	0.0958329217754515
Contig104091_0_5940	Contig104091	0	5940	0.557253712262333
Contig10411_0_6157	Contig10411	0	6157	0.0276335162176977
Contig104134_0_1154	Contig104134	0	1154	0.209559676732911
Contig104139_0_7351	Contig104139	0	7351	0.245731179100351
Contig104145_0_10000	Contig104145	0	10000	0.415868360844442
Contig104145_10000_20000	Contig104145	10000	20000	0.377274178972334
Contig104149_0_10000	Contig104149	0	10000	0.18575617161112
Contig104151_0_8472	Contig104151	0	8472	0.418253844522404
Contig10416_0_1211	Contig10416	0	1211	0.238853875735793
Contig104173_0_3068	Contig104173	0	3068	0.49173388020281
Contig104178_10000_16073	Contig104178	10000	16073	0.27958954862165
Contig104185_0_6200	Contig104185	0	6200	0.00381540383754297
Contig104196_0_1414	Contig104196	0	1414	0.0135407244503909
Contig104198_0_10000	Contig104198	0	10000	0.0658025817962635
Contig104198_10000_13139	Contig104198	10000	13139	0.642704636382023
Contig104209_0_5052	Contig104209	0	5052	0.30267145865273
Contig104214_0_5391	Contig104214	0	5391	0.0234334507850637
Contig104217_0_5491	Contig104217	0	5491	0.0348433263766798
Contig104237_0_2315	Contig104237	0	2315	0.184409904446049
Contig104241_0_2281	Contig104241	0	2281	0.333120188498827
Contig104271_0_1570	Contig104271	0	1570	0.274171110549658
Contig104276_0_4149	Contig104276	0	4149	0.482167432193702
Contig104288_0_2149	Contig104288	0	2149	0.0587549825027686
Contig104289_0_2461	Contig104289	0	2461	0.765193843694919
Contig104300_0_6871	Contig104300	0	6871	0.0786981070564479
Contig104304_0_10000	Contig104304	0	10000	0.000140580890840858
Contig104305_0_2734	Contig104305	0	2734	0.13064212247149
Contig104319_0_1935	Contig104319	0	1935	0.0988992083902188
Contig104336_0_2274	Contig104336	0	2274	0.244252378311184
Contig104338_0_4576	Contig104338	0	4576	0.620101028387883
Contig104346_0_2369	Contig104346	0	2369	0.323102182147424
Contig104351_0_3306	Contig104351	0	3306	0.128910604600596
Contig104363_0_3892	Contig104363	0	3892	0.191826628236245
Contig104365_0_10000	Contig104365	0	10000	0.0636584009896341
Contig104367_0_10000	Contig104367	0	10000	0.86425898030477
Contig104368_0_9964	Contig104368	0	9964	0.875012006334104
Contig104371_0_10000	Contig104371	0	10000	0.129923364819105
Contig104372_0_10000	Contig104372	0	10000	0.495748576236121
Contig10438_0_1877	Contig10438	0	1877	0.424967285366802
Contig104409_0_3146	Contig104409	0	3146	0.452097782295101
Contig104431_0_10000	Contig104431	0	10000	0.17296743815764
Contig104438_0_6764	Contig104438	0	6764	0.110014281710759
Contig104443_0_1991	Contig104443	0	1991	0.0183624682092488
Contig104448_0_5482	Contig104448	0	5482	0.0525516405203935
Contig104449_0_9919	Contig104449	0	9919	0.229705777086228
Contig104494_0_2862	Contig104494	0	2862	0.00854145823037789
Contig104509_0_3404	Contig104509	0	3404	0.252227237209582
Contig104520_0_6354	Contig104520	0	6354	0.578639526320111
Contig104521_0_9944	Contig104521	0	9944	0.000820343612625111
Contig104531_0_8783	Contig104531	0	8783	0.837399515091524
Contig104544_0_10000	Contig104544	0	10000	0.023312502695456
Contig104545_0_4483	Contig104545	0	4483	0.00412293447663936
Contig10457_0_1720	Contig10457	0	1720	0.784306892702981
Contig104572_0_4995	Contig104572	0	4995	0.00777655974861076
Contig104579_0_5723	Contig104579	0	5723	0.00516604886571145
Contig104584_0_6747	Contig104584	0	6747	0.484085214488477
Contig104598_0_4299	Contig104598	0	4299	0.580731767485567
Contig1046_20000_28666	Contig1046	20000	28666	0.467643294979632
Contig104611_0_1511	Contig104611	0	1511	0.00553558162773423
Contig104612_0_2796	Contig104612	0	2796	0.223995360600076
Contig104618_0_5531	Contig104618	0	5531	0.583205426903738
Contig104619_0_4592	Contig104619	0	4592	0.112608509981569
Contig104623_0_7298	Contig104623	0	7298	0.577892459504763
Contig104639_10000_10879	Contig104639	10000	10879	0.620514002145823
Contig104643_0_10000	Contig104643	0	10000	0.0144841576749181
Contig104650_0_1413	Contig104650	0	1413	0.185287120940631
Contig104660_0_9641	Contig104660	0	9641	0.834783489732182
Contig104661_0_10000	Contig104661	0	10000	0.349868036428962
Contig104683_0_9290	Contig104683	0	9290	0.16718281290429
Contig104684_0_2048	Contig104684	0	2048	0.168768831256237
Contig10469_0_2220	Contig10469	0	2220	0.163243943175519
Contig104692_0_7815	Contig104692	0	7815	0.208752307969363
Contig104721_0_2256	Contig104721	0	2256	0.00770401505059081
Contig104727_0_1822	Contig104727	0	1822	0.572147290109418
Contig104733_0_10000	Contig104733	0	10000	0.387370699864601
Contig104733_10000_14468	Contig104733	10000	14468	0.386532473722862
Contig104754_0_4073	Contig104754	0	4073	0.0180063418241029
Contig104758_0_6592	Contig104758	0	6592	0.406265082671197
Contig104759_0_1254	Contig104759	0	1254	0.535621476346947
Contig104763_0_7965	Contig104763	0	7965	0.766174782030592
Contig104775_0_9632	Contig104775	0	9632	0.706621765268424
Contig104789_0_2997	Contig104789	0	2997	0.314829049259413
Contig104798_0_10000	Contig104798	0	10000	0.0321980839584367
Contig104804_0_3555	Contig104804	0	3555	0.115772316579475
Contig104812_0_1557	Contig104812	0	1557	0.0774298052259792
Contig104831_0_2012	Contig104831	0	2012	0.0788789727030585
Contig104840_0_8506	Contig104840	0	8506	0.258928297443907
Contig104841_0_2432	Contig104841	0	2432	0.333333333333333
Contig104857_0_3559	Contig104857	0	3559	0.412755320285485
Contig104858_0_2028	Contig104858	0	2028	0.198441544338621
Contig104866_0_2021	Contig104866	0	2021	0.0363043729254902
Contig104880_0_3367	Contig104880	0	3367	0.386909113597451
Contig104885_0_1229	Contig104885	0	1229	0.0785586020029651
Contig104887_0_6621	Contig104887	0	6621	0.00189258289540167
Contig104891_10000_14527	Contig104891	10000	14527	0.0331943983537417
Contig1049_0_10000	Contig1049	0	10000	0.0106257378984653
Contig104900_0_2265	Contig104900	0	2265	0.00926299257564126
Contig104909_0_2896	Contig104909	0	2896	0.0280983452429238
Contig104916_0_1606	Contig104916	0	1606	0.698002676958737
Contig104934_0_2443	Contig104934	0	2443	0.000103602172715831
Contig104947_0_4108	Contig104947	0	4108	0.0372525422184518
Contig104951_0_1834	Contig104951	0	1834	0.157669764570146
Contig104975_0_5108	Contig104975	0	5108	0.0402154757245535
Contig104978_0_2530	Contig104978	0	2530	0.744259401275063
Contig104987_0_7047	Contig104987	0	7047	0.000680420584646612
Contig105_20000_30000	Contig105	20000	30000	0.701052312796537
Contig105_30000_38113	Contig105	30000	38113	0.0320642300816588
Contig1050_0_10000	Contig1050	0	10000	0.00259643092735106
Contig1050_10000_20000	Contig1050	10000	20000	0.0428296615290949
Contig1050_20000_27978	Contig1050	20000	27978	0.442502716016925
Contig105008_0_7122	Contig105008	0	7122	0.0792825450050505
Contig105009_0_8891	Contig105009	0	8891	0.0281794298901956
Contig105010_0_10000	Contig105010	0	10000	0.397574979524709
Contig105011_0_2722	Contig105011	0	2722	0.571351723023677
Contig105014_0_1131	Contig105014	0	1131	0.0615753177456146
Contig105018_0_3794	Contig105018	0	3794	0.787453272410299
Contig105031_0_7607	Contig105031	0	7607	0.0158188696503302
Contig105035_0_10000	Contig105035	0	10000	0.0951464024468723
Contig105053_0_5023	Contig105053	0	5023	0.0305224758237105
Contig105054_0_7944	Contig105054	0	7944	0.0288754908129509
Contig105067_0_6203	Contig105067	0	6203	0.0856320698823918
Contig10507_0_10000	Contig10507	0	10000	0.174620907132968
Contig10507_10000_11236	Contig10507	10000	11236	0.150730059031355
Contig10508_0_6455	Contig10508	0	6455	0.785280212767198
Contig105084_10000_10628	Contig105084	10000	10628	0.319016972217058
Contig105092_0_2075	Contig105092	0	2075	0.0226751330395144
Contig105098_0_1827	Contig105098	0	1827	0.379494633721097
Contig1051_0_10000	Contig1051	0	10000	0.00798875967203088
Contig1051_10000_20000	Contig1051	10000	20000	0.434240436328842
Contig1051_20000_22356	Contig1051	20000	22356	0.0149683215392372
Contig105104_0_10000	Contig105104	0	10000	0.254770318804521
Contig105117_0_9689	Contig105117	0	9689	0.763605878703855
Contig105119_10000_11635	Contig105119	10000	11635	1
Contig105121_0_4581	Contig105121	0	4581	0.37351782380542
Contig105123_0_1390	Contig105123	0	1390	0.967003546801489
Contig10513_0_1525	Contig10513	0	1525	0.0753217866012268
Contig105155_0_10000	Contig105155	0	10000	0.127776495371453
Contig105155_10000_12760	Contig105155	10000	12760	0.241003878232979
Contig105156_0_6133	Contig105156	0	6133	0.441567339774453
Contig105158_0_4972	Contig105158	0	4972	0.352114957144938
Contig105159_0_5013	Contig105159	0	5013	0.0998771226483371
Contig105177_0_1391	Contig105177	0	1391	0.474235527249658
Contig105192_0_4991	Contig105192	0	4991	0.404326679213464
Contig1052_10000_20000	Contig1052	10000	20000	0.0056213467944054
Contig105201_0_8307	Contig105201	0	8307	0.17449535936968
Contig105202_0_3460	Contig105202	0	3460	0.132044752742393
Contig105204_0_8627	Contig105204	0	8627	0.583867631232693
Contig105226_0_1779	Contig105226	0	1779	0.240001353628788
Contig105245_0_5866	Contig105245	0	5866	0.462715938696124
Contig105253_0_6319	Contig105253	0	6319	0.288677926759003
Contig105265_10000_17911	Contig105265	10000	17911	0.106847014810386
Contig105268_0_10000	Contig105268	0	10000	0.0680007726056662
Contig105273_0_3856	Contig105273	0	3856	0.701760095538529
Contig105302_0_6580	Contig105302	0	6580	0.936199077043142
Contig105311_0_2324	Contig105311	0	2324	0.0584166677308111
Contig105312_0_2717	Contig105312	0	2717	0.055347046685537
Contig105317_0_10000	Contig105317	0	10000	0.252515910655005
Contig105321_0_2611	Contig105321	0	2611	0.335989404553358
Contig105326_0_1616	Contig105326	0	1616	0.160594097862042
Contig105333_0_1957	Contig105333	0	1957	0.284396876682822
Contig105334_0_3267	Contig105334	0	3267	0.51543216226103
Contig105339_0_6210	Contig105339	0	6210	0.0445840668618173
Contig105343_0_9302	Contig105343	0	9302	0.38409039212501
Contig105363_0_3348	Contig105363	0	3348	0.00100403668297664
Contig105376_0_10000	Contig105376	0	10000	0.194925028835063
Contig105380_0_1408	Contig105380	0	1408	0.370486435921422
Contig105381_0_5061	Contig105381	0	5061	0.00823543248070964
Contig105390_0_3419	Contig105390	0	3419	0.414508213049481
Contig105393_0_7594	Contig105393	0	7594	0.105923935693998
Contig1054_10000_20000	Contig1054	10000	20000	0.387804461214952
Contig105406_0_2350	Contig105406	0	2350	0.0779931794544749
Contig105417_0_4126	Contig105417	0	4126	0.057828015560706
Contig105425_0_10000	Contig105425	0	10000	0.688826343738805
Contig105431_0_2793	Contig105431	0	2793	0.148600316490294
Contig105442_0_10000	Contig105442	0	10000	0.311536277647139
Contig105447_0_4213	Contig105447	0	4213	0.000440313915841436
Contig105455_0_1433	Contig105455	0	1433	0.164979452666128
Contig105461_0_7783	Contig105461	0	7783	0.0271026633028606
Contig10547_0_2427	Contig10547	0	2427	0.110211856543948
Contig105479_0_4962	Contig105479	0	4962	0.0298184926473264
Contig105481_0_1705	Contig105481	0	1705	0.00010795042267333
Contig105485_0_10000	Contig105485	0	10000	0.653324331941164
Contig105508_0_4986	Contig105508	0	4986	0.0684952377061258
Contig105523_0_2112	Contig105523	0	2112	0.019621105713617
Contig105530_0_2243	Contig105530	0	2243	0.160387556736142
Contig105535_0_3050	Contig105535	0	3050	0.610852623725108
Contig10555_0_8808	Contig10555	0	8808	0.368189948106877
Contig105563_0_3185	Contig105563	0	3185	0.242244168421664
Contig105564_0_1933	Contig105564	0	1933	0.50661338669642
Contig105568_0_2714	Contig105568	0	2714	0.127481871908906
Contig105571_0_10000	Contig105571	0	10000	0.344664007854722
Contig105572_0_8243	Contig105572	0	8243	0.200791174240068
Contig105593_0_2314	Contig105593	0	2314	0.145624990886109
Contig105632_0_8197	Contig105632	0	8197	0.48363532342477
Contig10564_0_8831	Contig10564	0	8831	0.28051141445848
Contig105642_0_2361	Contig105642	0	2361	0.0101792628619352
Contig105648_0_1377	Contig105648	0	1377	0.32706219687092
Contig105656_0_8665	Contig105656	0	8665	0.0784857367062843
Contig105675_0_3211	Contig105675	0	3211	0.153104590031745
Contig105676_0_2243	Contig105676	0	2243	0.0315042327532209
Contig105683_0_4938	Contig105683	0	4938	0.126536030508278
Contig105685_0_1931	Contig105685	0	1931	0.0288741504235896
Contig105708_0_10000	Contig105708	0	10000	0.150825924894096
Contig105734_0_8107	Contig105734	0	8107	0.154007714755747
