Quant_Varia	contig	start.bin	end.bin	Pst_Values
Contig110191_10000_11000	Contig110191	10000	11000	0.0297033619810608
Contig1103_22000_23000	Contig1103	22000	23000	0.00241345279766366
Contig11032_1000_2000	Contig11032	1000	2000	0.270562873907511
Contig11032_2000_2525	Contig11032	2000	2525	0.34089254188408
Contig110326_14000_14499	Contig110326	14000	14499	0.377321133813435
Contig1104_0_1000	Contig1104	0	1000	0.034341319927977
Contig1104_15000_16000	Contig1104	15000	16000	0.407544190463171
Contig110492_1000_2000	Contig110492	1000	2000	0.583443066792469
Contig110573_3000_4000	Contig110573	3000	4000	0.689973322848204
Contig110637_0_1000	Contig110637	0	1000	0.738278768265015
Contig110696_13000_14000	Contig110696	13000	14000	0.328747916398552
Contig1107_0_1000	Contig1107	0	1000	0.286235772468449
Contig110713_1000_2000	Contig110713	1000	2000	0.598030978061313
Contig110714_2000_3000	Contig110714	2000	3000	0.01181039769243
Contig110741_15000_16000	Contig110741	15000	16000	0.26968609611391
Contig110820_1000_2000	Contig110820	1000	2000	0.0956361784133752
Contig110826_3000_4000	Contig110826	3000	4000	0.00147594513952501
Contig110846_0_1000	Contig110846	0	1000	0.08450679609147
Contig1109_7000_8000	Contig1109	7000	8000	0.393299929324175
Contig1109_8000_8278	Contig1109	8000	8278	0.6015254083161
Contig110906_0_1000	Contig110906	0	1000	0.0525100566021759
Contig110915_3000_3684	Contig110915	3000	3684	0.463595541702263
Contig110969_9000_9743	Contig110969	9000	9743	0.12751293741274
Contig110999_2000_3000	Contig110999	2000	3000	0.0108942856873536
Contig111036_3000_4000	Contig111036	3000	4000	0.837794132461682
Contig111036_4000_5000	Contig111036	4000	5000	0.632287495020121
Contig111077_0_1000	Contig111077	0	1000	0.596298898388393
Contig111083_0_1000	Contig111083	0	1000	0.603961024639843
Contig11111_0_1000	Contig11111	0	1000	0.559548142884975
Contig111122_3000_3496	Contig111122	3000	3496	0.179515293356363
Contig111165_1000_2000	Contig111165	1000	2000	0.344737329890484
Contig111282_0_1000	Contig111282	0	1000	0.204411054481436
Contig111282_6000_7000	Contig111282	6000	7000	0.641869081591374
Contig111286_3000_3650	Contig111286	3000	3650	0.00260388680880051
Contig1113_12000_13000	Contig1113	12000	13000	0.466263809947216
Contig1113_13000_14000	Contig1113	13000	14000	0.384051686947678
Contig111311_2000_2901	Contig111311	2000	2901	0.376823347953252
Contig111441_10000_11000	Contig111441	10000	11000	0.115839185207141
Contig111517_4000_5000	Contig111517	4000	5000	0.168662216858448
Contig111524_0_1000	Contig111524	0	1000	0.575731135134155
Contig111528_1000_2000	Contig111528	1000	2000	0.161056692892003
Contig111541_1000_2000	Contig111541	1000	2000	0.492694676854666
Contig111559_0_1000	Contig111559	0	1000	0.109574685383518
Contig11157_7000_8000	Contig11157	7000	8000	0.643681483600979
Contig111608_2000_3000	Contig111608	2000	3000	0.0554895712320488
Contig111621_0_1000	Contig111621	0	1000	0.302068711460749
Contig111633_1000_2000	Contig111633	1000	2000	0.543879709255716
Contig111658_0_1000	Contig111658	0	1000	0.523555430315573
Contig111658_1000_2000	Contig111658	1000	2000	0.52882351641127
Contig111658_2000_2576	Contig111658	2000	2576	0.000959561862149589
Contig111702_10000_11000	Contig111702	10000	11000	0.813259619669879
Contig11174_8000_9000	Contig11174	8000	9000	0.36904869364857
Contig11176_0_1000	Contig11176	0	1000	0.299037175474233
Contig11177_3000_4000	Contig11177	3000	4000	0.242600756299714
Contig111774_1000_2000	Contig111774	1000	2000	0.28980387830422
Contig111782_0_1000	Contig111782	0	1000	0.35297344120311
Contig11192_5000_6000	Contig11192	5000	6000	0.478248673119212
Contig112006_0_1000	Contig112006	0	1000	0.368059531617335
Contig112010_2000_3000	Contig112010	2000	3000	0.564673453337052
Contig112017_0_1000	Contig112017	0	1000	0.454635797570892
Contig112056_0_1000	Contig112056	0	1000	0.032786727118444
Contig112073_1000_2000	Contig112073	1000	2000	0.284367451840917
Contig112073_2000_2061	Contig112073	2000	2061	0.0547003734930571
Contig112074_1000_1383	Contig112074	1000	1383	0.544338700086775
Contig112113_2000_3000	Contig112113	2000	3000	0.694939545433468
Contig112113_3000_4000	Contig112113	3000	4000	0.00286191140402457
Contig1123_20000_21000	Contig1123	20000	21000	0.460704605332596
Contig1123_21000_22000	Contig1123	21000	22000	0.178276719626394
Contig112300_3000_4000	Contig112300	3000	4000	0.012744205513105
Contig112314_0_1000	Contig112314	0	1000	0.29194425361849
Contig112389_5000_6000	Contig112389	5000	6000	0.193039360449738
Contig112390_1000_1682	Contig112390	1000	1682	0.486200924553644
Contig112468_0_1000	Contig112468	0	1000	0.0259570547534506
Contig1125_10000_11000	Contig1125	10000	11000	0.00952197498870304
Contig1125_9000_10000	Contig1125	9000	10000	0.183268211691393
Contig112541_1000_2000	Contig112541	1000	2000	0.061424959366282
Contig112672_0_1000	Contig112672	0	1000	0.325125663467665
Contig112694_13000_13709	Contig112694	13000	13709	0.2714631284121
Contig1127_12000_13000	Contig1127	12000	13000	0.332535578267878
Contig1127_16000_17000	Contig1127	16000	17000	0.398403512632855
Contig1127_17000_18000	Contig1127	17000	18000	0.279142647613196
Contig1127_18000_19000	Contig1127	18000	19000	0.519678310260221
Contig1127_4000_5000	Contig1127	4000	5000	0.0369248705145609
Contig1127_5000_6000	Contig1127	5000	6000	0.155550424224181
Contig1127_6000_7000	Contig1127	6000	7000	0.0969259130285753
Contig1127_7000_8000	Contig1127	7000	8000	0.0957225743171382
Contig1127_8000_9000	Contig1127	8000	9000	0.100656290692685
Contig1127_9000_10000	Contig1127	9000	10000	0.226079451321109
Contig112764_0_1000	Contig112764	0	1000	0.715125012514453
Contig112815_0_1000	Contig112815	0	1000	0.485409457868231
Contig112816_4000_5000	Contig112816	4000	5000	0.330612851935755
Contig112816_5000_6000	Contig112816	5000	6000	0.285158547925526
Contig112833_2000_3000	Contig112833	2000	3000	0.609335302054938
Contig112833_4000_5000	Contig112833	4000	5000	0.0142087465664301
Contig112911_0_1000	Contig112911	0	1000	0.0287715488554175
Contig112932_2000_3000	Contig112932	2000	3000	0.315090962152107
Contig112979_0_1000	Contig112979	0	1000	0.0122531785864799
Contig112997_3000_4000	Contig112997	3000	4000	0.000315567028938119
Contig112997_5000_6000	Contig112997	5000	6000	0.292987219470747
Contig113_12000_13000	Contig113	12000	13000	0.538511548416155
Contig113_39000_40000	Contig113	39000	40000	0.615434864051995
Contig113059_2000_3000	Contig113059	2000	3000	0.32383837394393
Contig113084_4000_5000	Contig113084	4000	5000	0.0269969585006441
Contig113173_0_1000	Contig113173	0	1000	0.686722618348227
Contig113174_10000_11000	Contig113174	10000	11000	0.044666769731036
Contig1133_1000_2000	Contig1133	1000	2000	0.0674069344865504
Contig1133_2000_3000	Contig1133	2000	3000	0.528208355474455
Contig1133_5000_6000	Contig1133	5000	6000	0.0330063496622733
Contig113334_0_1000	Contig113334	0	1000	0.051746502201618
Contig113403_0_1000	Contig113403	0	1000	0.308102879298635
Contig113403_1000_2000	Contig113403	1000	2000	0.39519487105116
Contig113403_2000_3000	Contig113403	2000	3000	0.578673053372016
Contig1135_1000_2000	Contig1135	1000	2000	0.194152527027351
Contig1135_11000_12000	Contig1135	11000	12000	0.536304422851878
Contig1135_12000_13000	Contig1135	12000	13000	0.516052286126976
Contig1135_13000_14000	Contig1135	13000	14000	0.605535138367785
Contig113507_5000_6000	Contig113507	5000	6000	0.120892282952023
Contig113641_0_1000	Contig113641	0	1000	0.593408826958998
Contig113641_1000_1411	Contig113641	1000	1411	0.12840210547301
Contig113642_1000_1926	Contig113642	1000	1926	0.246012706759665
Contig113685_4000_5000	Contig113685	4000	5000	0.287235575104039
Contig113685_5000_5124	Contig113685	5000	5124	0.00125761999064994
Contig113808_0_1000	Contig113808	0	1000	0.0461829649434712
Contig113857_1000_2000	Contig113857	1000	2000	0.0601358980528569
Contig113905_1000_2000	Contig113905	1000	2000	0.0787573045726162
Contig113905_2000_3000	Contig113905	2000	3000	0.0226476545117368
Contig113942_0_1000	Contig113942	0	1000	0.545748764562969
Contig113948_0_1000	Contig113948	0	1000	1.75711020110603e-05
Contig1140_6000_7000	Contig1140	6000	7000	0.143524940187041
Contig114164_1000_2000	Contig114164	1000	2000	0.524016809802137
Contig114274_0_1000	Contig114274	0	1000	0.00163322270925502
Contig114453_0_1000	Contig114453	0	1000	0.815773458890978
Contig114511_0_1000	Contig114511	0	1000	0.27084222867324
Contig114613_0_1000	Contig114613	0	1000	0.0177868636316052
Contig114892_0_1000	Contig114892	0	1000	0.365017178608199
Contig115061_0_1000	Contig115061	0	1000	0.146391137031805
Contig1151_40000_41000	Contig1151	40000	41000	0.00319674898956901
Contig115136_0_1000	Contig115136	0	1000	0.35197663084539
Contig11514_0_1000	Contig11514	0	1000	0.434570825049605
Contig115147_0_1000	Contig115147	0	1000	0.0579199640826531
Contig115213_0_1000	Contig115213	0	1000	0.0320881361054677
Contig1153_6000_7000	Contig1153	6000	7000	0.30074366477515
Contig11535_0_1000	Contig11535	0	1000	0.415820733652285
Contig115364_0_1000	Contig115364	0	1000	0.115600368434175
Contig115472_0_1000	Contig115472	0	1000	0.0315796978114449
Contig115476_0_1000	Contig115476	0	1000	0.00247390510977782
Contig115476_1000_2000	Contig115476	1000	2000	0.285327847447547
Contig115595_0_1000	Contig115595	0	1000	0.605866646299185
Contig115603_0_1000	Contig115603	0	1000	0.0860280944067359
Contig115664_0_1000	Contig115664	0	1000	0.743057639779363
Contig115735_2000_2278	Contig115735	2000	2278	0.0154520075805818
Contig115797_1000_2000	Contig115797	1000	2000	0.00792446758261617
Contig115797_2000_3000	Contig115797	2000	3000	0.11903504843262
Contig115933_0_1000	Contig115933	0	1000	0.0432580504124346
Contig115986_4000_4686	Contig115986	4000	4686	0.818883341237731
Contig115997_4000_5000	Contig115997	4000	5000	2.33800377964611e-07
Contig116_0_1000	Contig116	0	1000	0.360801640303484
Contig116_42000_43000	Contig116	42000	43000	0.652386452065444
Contig116120_0_1000	Contig116120	0	1000	0.00337119792726279
Contig116145_2000_3000	Contig116145	2000	3000	0.325509407511895
Contig116158_0_1000	Contig116158	0	1000	0.198762825286872
Contig116161_0_1000	Contig116161	0	1000	0.26748887774752
Contig116181_1000_2000	Contig116181	1000	2000	0.320644794468561
Contig116181_2000_3000	Contig116181	2000	3000	0.416021843547043
Contig1162_2000_3000	Contig1162	2000	3000	0.0358289675639278
Contig116303_5000_6000	Contig116303	5000	6000	0.0510350363366753
Contig116303_6000_7000	Contig116303	6000	7000	0.543264987000476
Contig116303_7000_8000	Contig116303	7000	8000	0.710788017338996
Contig116362_0_1000	Contig116362	0	1000	0.573582154949786
Contig116421_0_1000	Contig116421	0	1000	0.0101692130886841
Contig116489_2000_3000	Contig116489	2000	3000	0.377292132143801
Contig116666_1000_2000	Contig116666	1000	2000	0.115152033265207
Contig1167_0_1000	Contig1167	0	1000	0.0809762094281254
Contig116709_1000_1557	Contig116709	1000	1557	0.0932071094234358
Contig1169_18000_19000	Contig1169	18000	19000	0.100566230430236
Contig116996_0_1000	Contig116996	0	1000	0.837226521840728
Contig117_29000_30000	Contig117	29000	30000	0.319285821729002
Contig117078_1000_2000	Contig117078	1000	2000	0.317450648856721
Contig117132_1000_2000	Contig117132	1000	2000	0.384688776965722
Contig117248_7000_8000	Contig117248	7000	8000	0.54965708202465
Contig117248_9000_10000	Contig117248	9000	10000	0.0583994232155732
Contig117276_0_1000	Contig117276	0	1000	0.331141998042487
Contig117314_0_1000	Contig117314	0	1000	0.263160087202123
Contig117545_0_1000	Contig117545	0	1000	0.00181962925054019
Contig117650_0_1000	Contig117650	0	1000	0.00420862239428263
Contig117655_6000_7000	Contig117655	6000	7000	0.19997387312345
Contig117670_2000_2885	Contig117670	2000	2885	0.571029197403129
Contig117833_5000_6000	Contig117833	5000	6000	0.837982918644
Contig117950_4000_5000	Contig117950	4000	5000	0.584427222793568
Contig118036_2000_3000	Contig118036	2000	3000	0.0643650170535571
Contig118064_2000_3000	Contig118064	2000	3000	0.0784074487079919
Contig118081_2000_2779	Contig118081	2000	2779	0.113092743082868
Contig1181_3000_4000	Contig1181	3000	4000	0.634368923155167
Contig118138_0_1000	Contig118138	0	1000	0.789255134656423
Contig118142_5000_6000	Contig118142	5000	6000	0.0833767316466563
Contig118175_2000_3000	Contig118175	2000	3000	0.128975841471718
Contig118194_3000_4000	Contig118194	3000	4000	0.0727239082737562
Contig118195_0_1000	Contig118195	0	1000	0.315670774815733
Contig118291_11000_12000	Contig118291	11000	12000	0.475072033658551
Contig118291_12000_12773	Contig118291	12000	12773	0.0716265488662545
Contig1184_14000_15000	Contig1184	14000	15000	0.123535541518902
Contig118406_0_1000	Contig118406	0	1000	0.0300700473776262
Contig118490_0_1000	Contig118490	0	1000	0.471909058092944
Contig118490_1000_2000	Contig118490	1000	2000	0.335707655885131
Contig118497_0_1000	Contig118497	0	1000	0.652871059214986
Contig118497_1000_2000	Contig118497	1000	2000	0.293768170908224
Contig118510_2000_3000	Contig118510	2000	3000	0.0521104334197263
Contig118510_3000_4000	Contig118510	3000	4000	0.0109138565447825
Contig118670_0_1000	Contig118670	0	1000	0.12103071816108
Contig118797_0_1000	Contig118797	0	1000	0.164158126925316
Contig118822_9000_10000	Contig118822	9000	10000	0.513412650572374
Contig118939_1000_2000	Contig118939	1000	2000	0.123087444586482
Contig118963_0_1000	Contig118963	0	1000	0.360429630643072
Contig119177_1000_2000	Contig119177	1000	2000	0.295027077595902
Contig119203_0_1000	Contig119203	0	1000	0.0209795988911801
Contig119313_2000_2890	Contig119313	2000	2890	0.23163923672256
Contig119359_6000_6996	Contig119359	6000	6996	0.240585545887142
Contig119362_6000_7000	Contig119362	6000	7000	0.306324145397881
Contig1194_24000_25000	Contig1194	24000	25000	0.40409108737746
Contig1194_34000_35000	Contig1194	34000	35000	0.0303073951369527
Contig119413_0_1000	Contig119413	0	1000	0.654812968219762
Contig119414_1000_2000	Contig119414	1000	2000	0.058000083334672
Contig119462_6000_7000	Contig119462	6000	7000	0.0839853945504547
Contig1195_18000_19000	Contig1195	18000	19000	0.0202862035280833
Contig1195_19000_20000	Contig1195	19000	20000	0.0649407847585188
Contig119547_1000_2000	Contig119547	1000	2000	0.538526714564575
Contig1197_17000_18000	Contig1197	17000	18000	0.628114933940766
Contig1197_7000_8000	Contig1197	7000	8000	0.000655111474442557
Contig119702_1000_2000	Contig119702	1000	2000	0.0367674650011463
Contig119763_0_1000	Contig119763	0	1000	0.267176449662975
Contig119778_1000_2000	Contig119778	1000	2000	0.00133958695350584
Contig119778_2000_3000	Contig119778	2000	3000	0.349198555507717
Contig1198_7000_8000	Contig1198	7000	8000	0.00477021340180136
Contig11982_0_1000	Contig11982	0	1000	0.204163842997367
Contig11982_1000_2000	Contig11982	1000	2000	0.317198124189578
Contig119857_1000_2000	Contig119857	1000	2000	0.505555669508265
Contig1200_2000_3000	Contig1200	2000	3000	0.00759219028410985
Contig1200_3000_4000	Contig1200	3000	4000	0.120595978550547
Contig1200_5000_6000	Contig1200	5000	6000	0.566944240567392
Contig120023_1000_1632	Contig120023	1000	1632	0.185044160593955
Contig120025_1000_1454	Contig120025	1000	1454	0.258793114473174
Contig120057_1000_1565	Contig120057	1000	1565	0.402114537742772
Contig1201_3000_4000	Contig1201	3000	4000	0.284508182648651
Contig120149_0_1000	Contig120149	0	1000	0.607616350977407
Contig120320_1000_2000	Contig120320	1000	2000	0.34225976997798
Contig120320_3000_4000	Contig120320	3000	4000	0.366828997497389
Contig120355_2000_3000	Contig120355	2000	3000	0.0285420813141961
Contig12036_0_1000	Contig12036	0	1000	0.644823745188866
Contig120387_1000_2000	Contig120387	1000	2000	0.0888703326568423
Contig120547_0_1000	Contig120547	0	1000	0.31110924925835
Contig120547_1000_2000	Contig120547	1000	2000	0.450970122185875
Contig120547_3000_4000	Contig120547	3000	4000	0.289077421021049
Contig12055_6000_6961	Contig12055	6000	6961	0.433856955403597
Contig120598_3000_4000	Contig120598	3000	4000	0.676312237726022
Contig120678_0_1000	Contig120678	0	1000	0.0462862763439512
Contig120695_1000_2000	Contig120695	1000	2000	0.0933732612146457
Contig120818_4000_4879	Contig120818	4000	4879	0.0246424389104964
Contig120822_0_1000	Contig120822	0	1000	0.104274870387987
Contig120902_0_1000	Contig120902	0	1000	0.015607608242375
Contig120959_7000_8000	Contig120959	7000	8000	0.151569228801034
Contig121_24000_25000	Contig121	24000	25000	0.208690635616899
Contig121_39000_40000	Contig121	39000	40000	0.307571776383687
Contig121010_1000_2000	Contig121010	1000	2000	0.00501192949788097
Contig121027_1000_2000	Contig121027	1000	2000	0.120551600472063
Contig121068_2000_3000	Contig121068	2000	3000	0.642568657398291
Contig121097_0_1000	Contig121097	0	1000	0.580433866777841
Contig121097_2000_2746	Contig121097	2000	2746	0.00908477341146455
Contig121107_0_1000	Contig121107	0	1000	0.372830232452379
Contig121107_2000_3000	Contig121107	2000	3000	0.007437974712165
Contig121155_1000_2000	Contig121155	1000	2000	0.218085021177381
Contig121186_1000_2000	Contig121186	1000	2000	0.0677794044326707
Contig12119_7000_8000	Contig12119	7000	8000	0.00245459761632164
Contig121231_3000_4000	Contig121231	3000	4000	0.295548746718204
Contig121261_0_1000	Contig121261	0	1000	0.417049896825797
Contig121261_1000_1758	Contig121261	1000	1758	0.31790033684384
Contig121263_0_1000	Contig121263	0	1000	0.757075804170141
Contig121347_0_1000	Contig121347	0	1000	0.0782770157034093
Contig121347_1000_2000	Contig121347	1000	2000	0.0237851617349664
Contig121347_3000_4000	Contig121347	3000	4000	0.400635914198909
Contig121347_7000_7489	Contig121347	7000	7489	0.239910851876934
Contig1214_15000_16000	Contig1214	15000	16000	0.251167744493952
