#CHROM	POS	CONTEXT	Watson-METH	Watson-COVERAGE	Watson-QUAL	Crick-METH	Crick-COVERAGE	Crick-QUAL
Contig0	39020	CHG	6	6	35	0	8	35
Contig0	39144	CHG	.	.	.	1	2	37
Contig0	39217	CHG	0	14	35	0	2	37
Contig0	39228	CHG	.	.	.	0	2	37
Contig0	39243	CHG	0	29	36	0	1	37
Contig0	40055	CHG	1	3	30	.	.	.
Contig0	40807	CHG	0	7	37	.	.	.
Contig0	41142	CHG	0	1	37	0	1	37
Contig0	41216	CHG	0	1	37	0	2	37
Contig0	41233	CHG	0	3	37	.	.	.
Contig0	41242	CHG	0	2	37	0	20	36
Contig0	41281	CHG	2	2	37	1	10	36
Contig0	41292	CHG	.	.	.	0	14	37
Contig0	41301	CHG	0	2	32	.	.	.
Contig0	41384	CHG	0	4	36	0	1	37
Contig0	41543	CHG	0	5	35	0	1	37
Contig0	41575	CHG	0	2	37	.	.	.
Contig0	41727	CHG	0	3	35	0	8	37
Contig0	41735	CHG	0	3	33	0	6	36
Contig0	41792	CHG	0	12	37	0	7	37
Contig0	41802	CHG	0	10	35	0	4	37
Contig0	41815	CHG	0	6	34	.	.	.
Contig0	41819	CHG	0	6	37	.	.	.
Contig0	41825	CHG	0	3	37	.	.	.
Contig0	41842	CHG	0	4	36	0	3	35
Contig0	41863	CHG	0	2	32	0	1	33
Contig0	41875	CHG	.	.	.	0	10	36
Contig0	41900	CHG	2	2	35	.	.	.
Contig0	41929	CHG	1	4	34	.	.	.
Contig0	42012	CHG	0	2	37	0	3	33
Contig0	42150	CHG	.	.	.	0	2	32
Contig0	42807	CHG	0	2	37	.	.	.
Contig0	42924	CHG	0	2	37	.	.	.
Contig0	42935	CHG	0	3	37	0	1	37
Contig0	42960	CHG	.	.	.	0	4	36
Contig0	42972	CHG	0	2	30	0	2	37
Contig0	43002	CHG	0	3	35	0	3	35
Contig0	43005	CHG	0	4	36	0	4	37
Contig0	43009	CHG	0	5	35	0	4	37
Contig0	43020	CHG	0	2	37	0	3	33
Contig0	43047	CHG	.	.	.	0	2	37
Contig0	43101	CHG	0	3	37	.	.	.
Contig0	43105	CHG	0	3	37	.	.	.
Contig0	43118	CHG	0	2	37	.	.	.
Contig0	43166	CHG	0	1	37	0	1	37
Contig0	43228	CHG	0	4	37	.	.	.
Contig0	43270	CHG	.	.	.	2	3	30
Contig0	43297	CHG	0	3	35	1	1	37
Contig0	43338	CHG	0	3	37	0	1	37
Contig0	43366	CHG	0	7	35	0	1	37
Contig0	43382	CHG	1	7	37	0	3	33
Contig0	43387	CHG	0	7	37	0	3	33
Contig0	43410	CHG	0	8	35	0	2	37
Contig0	43440	CHG	0	4	32	.	.	.
Contig0	43476	CHG	0	7	33	.	.	.
Contig0	43480	CHG	0	8	35	0	14	35
Contig0	43484	CHG	0	10	35	0	13	35
Contig0	43488	CHG	0	7	37	0	9	37
Contig0	43492	CHG	0	9	34	1	7	35
Contig0	43496	CHG	0	9	35	.	.	.
Contig0	43499	CHG	.	.	.	1	4	33
Contig0	43646	CHG	.	.	.	0	4	34
Contig0	43774	CHG	.	.	.	0	2	37
Contig0	43789	CHG	.	.	.	0	4	37
Contig0	43799	CHG	.	.	.	0	3	32
Contig0	43909	CHG	.	.	.	0	16	35
Contig0	43914	CHG	0	6	35	0	11	37
Contig0	43928	CHG	.	.	.	0	2	32
Contig0	44708	CHG	1	2	35	.	.	.
Contig0	44746	CHG	0	8	36	0	14	36
Contig0	44750	CHG	0	7	37	0	10	36
Contig0	44755	CHG	1	6	37	.	.	.
Contig0	44758	CHG	0	2	35	.	.	.
Contig0	45277	CHG	.	.	.	1	2	37
Contig0	45281	CHG	.	.	.	3	3	37
Contig0	45373	CHG	1	2	35	.	.	.
Contig0	45414	CHG	.	.	.	0	11	36
Contig0	45507	CHG	0	2	37	.	.	.
Contig0	45532	CHG	0	12	34	1	17	34
Contig0	45538	CHG	0	12	36	0	16	35
Contig0	45613	CHG	0	5	36	.	.	.
Contig0	45618	CHG	0	6	34	.	.	.
Contig0	45639	CHG	0	1	27	1	4	30
Contig0	45818	CHG	1	20	36	.	.	.
Contig0	45823	CHG	0	19	36	1	28	36
Contig0	46006	CHG	0	4	37	.	.	.
Contig0	46040	CHG	0	15	36	0	22	37
Contig0	46073	CHG	.	.	.	4	10	36
Contig0	46240	CHG	0	2	35	.	.	.
Contig0	46445	CHG	0	1	37	0	4	36
Contig0	46507	CHG	.	.	.	0	2	37
Contig0	46610	CHG	0	12	33	0	8	36
Contig0	46615	CHG	0	10	34	.	.	.
Contig0	46618	CHG	.	.	.	0	9	36
Contig0	46638	CHG	.	.	.	0	4	37
Contig0	46651	CHG	0	18	35	0	18	36
Contig0	46660	CHG	0	27	36	.	.	.
Contig0	46663	CHG	.	.	.	0	30	36
Contig0	46684	CHG	0	22	35	.	.	.
Contig0	46705	CHG	.	.	.	0	16	34
Contig0	46708	CHG	.	.	.	0	10	35
Contig0	46725	CHG	.	.	.	0	4	37
Contig0	46728	CHG	.	.	.	0	10	35
Contig0	46732	CHG	1	20	36	0	15	36
Contig0	47601	CHG	.	.	.	2	2	37
Contig0	47739	CHG	0	4	36	.	.	.
Contig0	47779	CHG	0	2	37	.	.	.
Contig0	47786	CHG	0	2	37	.	.	.
Contig0	47790	CHG	0	4	34	.	.	.
Contig0	47794	CHG	0	2	37	.	.	.
Contig0	48247	CHG	.	.	.	0	3	37
Contig0	48301	CHG	0	6	34	0	1	37
Contig0	48334	CHG	0	1	37	0	12	35
Contig0	48346	CHG	.	.	.	0	6	37
Contig0	48485	CHG	0	4	37	0	12	37
Contig0	48488	CHG	0	4	37	1	13	35
Contig0	48512	CHG	1	3	37	0	1	27
Contig0	48572	CHG	0	3	37	0	4	37
Contig0	48601	CHG	0	9	36	0	4	37
Contig0	48610	CHG	0	7	35	0	2	37
Contig0	48641	CHG	0	2	37	0	6	37
Contig0	48658	CHG	.	.	.	0	5	37
Contig0	48695	CHG	1	7	37	0	1	37
Contig0	48728	CHG	0	1	37	0	3	37
Contig0	48733	CHG	0	2	32	0	1	37
Contig0	48743	CHG	0	2	37	0	1	37
Contig0	48752	CHG	0	1	37	0	1	37
Contig0	48769	CHG	0	1	37	0	2	37
Contig0	48793	CHG	.	.	.	0	2	37
Contig0	48902	CHG	1	5	34	.	.	.
Contig0	48986	CHG	0	1	37	0	3	37
Contig0	49006	CHG	.	.	.	0	3	37
Contig0	49012	CHG	.	.	.	0	2	37
Contig0	49051	CHG	.	.	.	0	2	35
Contig0	49077	CHG	1	2	35	.	.	.
Contig0	49921	CHG	0	2	37	0	1	37
Contig0	49924	CHG	0	2	37	0	1	37
Contig0	49939	CHG	0	2	35	0	3	37
Contig0	49986	CHG	0	1	37	0	1	37
Contig0	50003	CHG	0	1	37	0	3	37
Contig0	50019	CHG	0	1	37	0	2	37
Contig0	50060	CHG	.	.	.	2	2	35
Contig0	50152	CHG	0	2	37	0	3	35
Contig0	50671	CHG	0	1	37	0	1	37
Contig0	50678	CHG	0	1	37	0	2	37
Contig0	50698	CHG	0	1	37	0	2	37
Contig0	50853	CHG	.	.	.	0	2	35
Contig0	50882	CHG	0	3	37	.	.	.
Contig0	50903	CHG	0	5	36	.	.	.
Contig0	50906	CHG	0	5	37	.	.	.
Contig0	50936	CHG	0	5	37	.	.	.
Contig0	50945	CHG	0	4	37	.	.	.
Contig0	50972	CHG	0	2	35	.	.	.
Contig0	51021	CHG	0	1	37	0	2	37
Contig0	51076	CHG	.	.	.	0	3	37
Contig0	51119	CHG	.	.	.	0	2	35
Contig0	51126	CHG	.	.	.	0	2	37
Contig0	51141	CHG	.	.	.	0	2	37
Contig0	51150	CHG	0	2	37	0	2	37
Contig0	51183	CHG	0	2	37	0	2	37
Contig0	51213	CHG	0	2	30	0	1	37
Contig0	51250	CHG	0	15	36	0	13	37
Contig0	51291	CHG	0	1	37	0	2	37
Contig0	51302	CHG	0	1	37	0	3	30
Contig0	51382	CHG	0	6	35	.	.	.
Contig0	51523	CHG	0	2	37	0	2	30
Contig0	51527	CHG	0	2	37	0	1	37
Contig0	51541	CHG	0	1	37	2	3	37
Contig0	51644	CHG	0	2	37	0	4	37
Contig0	51649	CHG	0	4	32	0	5	33
Contig0	51671	CHG	0	1	37	0	1	37
Contig0	51697	CHG	1	3	32	.	.	.
Contig0	51709	CHG	2	2	37	.	.	.
Contig0	52116	CHG	4	4	37	.	.	.
Contig0	52331	CHG	.	.	.	0	2	32
Contig0	52484	CHG	0	2	37	.	.	.
Contig0	52498	CHG	0	2	37	.	.	.
Contig0	52501	CHG	.	.	.	0	8	34
Contig0	52536	CHG	1	12	36	1	12	34
Contig0	52544	CHG	0	16	37	.	.	.
Contig0	52561	CHG	1	19	36	.	.	.
Contig0	52582	CHG	.	.	.	0	5	34
Contig0	52600	CHG	0	9	35	0	12	35
Contig0	52626	CHG	.	.	.	0	23	36
Contig0	52633	CHG	0	4	37	0	17	36
Contig0	52660	CHG	0	5	34	.	.	.
Contig0	52707	CHG	0	10	36	2	7	34
Contig0	52723	CHG	0	9	33	.	.	.
Contig0	52726	CHG	.	.	.	1	2	37
Contig0	52785	CHG	0	4	37	1	4	37
Contig0	52796	CHG	0	4	37	0	8	35
Contig0	52824	CHG	.	.	.	0	3	33
Contig0	52880	CHG	0	13	37	.	.	.
Contig0	52893	CHG	0	16	36	1	23	35
Contig0	52901	CHG	.	.	.	0	31	36
Contig0	52952	CHG	0	20	37	.	.	.
Contig0	52979	CHG	0	7	35	.	.	.
Contig0	52993	CHG	0	9	35	0	11	36
Contig0	53023	CHG	0	3	37	1	21	35
Contig0	53033	CHG	1	4	37	.	.	.
Contig0	53040	CHG	0	7	36	.	.	.
Contig0	53053	CHG	0	13	36	0	7	35
Contig0	53061	CHG	.	.	.	0	5	35
Contig0	53105	CHG	0	2	35	0	12	34
Contig0	53176	CHG	.	.	.	0	8	37
Contig0	53192	CHG	0	13	35	.	.	.
Contig0	53220	CHG	0	13	34	0	1	33
Contig0	53230	CHG	0	7	37	.	.	.
Contig0	53345	CHG	1	1	37	0	1	37
Contig0	53460	CHG	0	1	37	0	5	33
Contig0	53840	CHG	1	1	37	0	1	27
Contig0	53862	CHG	0	2	37	0	1	37
Contig0	54412	CHG	0	2	37	.	.	.
Contig0	54656	CHG	1	2	37	0	1	37
Contig0	54752	CHG	1	2	33	0	2	37
Contig0	54932	CHG	0	3	35	0	2	37
Contig0	54971	CHG	0	5	37	0	5	37
Contig0	54990	CHG	0	6	37	.	.	.
Contig0	55011	CHG	0	3	37	.	.	.
Contig0	55014	CHG	.	.	.	0	8	34
Contig0	55017	CHG	0	2	37	0	8	35
Contig0	55057	CHG	0	2	37	0	2	37
Contig0	55097	CHG	1	1	37	1	7	36
Contig0	55126	CHG	1	20	35	0	9	36
Contig0	55130	CHG	0	15	35	1	11	36
Contig0	55134	CHG	0	18	35	0	13	36
Contig0	55138	CHG	0	17	37	2	17	36
Contig0	55142	CHG	0	18	35	0	20	36
Contig0	55146	CHG	0	15	36	.	.	.
Contig0	55150	CHG	1	12	35	0	17	36
Contig0	55154	CHG	0	8	37	0	12	36
Contig0	55158	CHG	0	9	37	.	.	.
Contig0	55267	CHG	.	.	.	1	3	33
Contig0	55383	CHG	0	2	37	.	.	.
Contig0	55527	CHG	1	6	34	0	1	37
Contig0	55748	CHG	0	3	35	1	5	36
Contig0	56158	CHG	0	4	36	.	.	.
Contig0	56683	CHG	.	.	.	0	2	37
Contig0	56901	CHG	.	.	.	0	5	35
Contig0	56902	CHG	0	6	33	.	.	.
Contig0	57013	CHG	0	1	37	0	5	36
Contig0	57450	CHG	0	1	37	0	2	37
Contig0	57472	CHG	0	1	37	0	1	27
Contig0	57487	CHG	0	2	37	.	.	.
Contig0	57655	CHG	0	3	37	0	2	37
Contig0	57662	CHG	0	5	36	0	4	37
Contig0	57673	CHG	1	9	35	0	8	37
Contig0	57691	CHG	0	20	36	0	10	36
Contig0	57698	CHG	0	19	35	0	13	36
Contig0	57707	CHG	0	23	34	0	13	36
Contig0	57714	CHG	0	20	35	1	11	35
Contig0	57725	CHG	0	19	36	0	9	36
Contig0	57752	CHG	0	19	36	0	19	36
Contig0	57762	CHG	0	16	36	0	15	36
Contig0	57769	CHG	0	8	35	0	16	35
Contig0	57777	CHG	0	3	37	0	11	35
Contig0	57782	CHG	0	4	36	0	8	36
Contig0	57808	CHG	0	6	34	.	.	.
Contig0	57834	CHG	0	1	37	4	14	35
Contig0	57837	CHG	0	1	37	4	11	37
Contig0	57851	CHG	0	7	37	4	9	36
Contig0	57860	CHG	0	7	35	0	2	37
Contig0	57879	CHG	0	4	35	0	12	35
Contig0	58061	CHG	0	2	37	.	.	.
Contig0	58145	CHG	0	1	37	0	2	37
Contig0	58156	CHG	0	1	37	0	1	37
Contig0	58172	CHG	0	2	32	.	.	.
Contig0	58199	CHG	0	7	35	0	1	37
Contig0	58211	CHG	1	3	37	0	3	33
Contig0	58238	CHG	0	2	37	.	.	.
Contig0	58269	CHG	0	8	36	.	.	.
Contig0	58280	CHG	0	5	37	0	2	37
Contig0	58318	CHG	0	8	36	.	.	.
Contig0	58355	CHG	0	4	36	0	4	37
Contig0	58367	CHG	1	8	35	0	7	37
Contig0	58375	CHG	0	11	36	0	15	36
Contig0	58430	CHG	.	.	.	0	10	37
Contig0	58436	CHG	0	13	36	0	15	37
Contig0	58469	CHG	.	.	.	0	8	37
Contig0	58518	CHG	1	7	34	.	.	.
Contig0	58548	CHG	0	31	36	0	23	36
Contig0	58557	CHG	0	27	36	.	.	.
Contig0	58563	CHG	0	19	36	0	19	37
Contig0	58579	CHG	2	5	34	.	.	.
Contig0	58719	CHG	0	16	35	0	4	37
Contig0	58763	CHG	0	8	37	1	19	37
Contig0	58814	CHG	.	.	.	0	20	36
Contig0	58835	CHG	0	4	32	0	7	36
Contig0	58866	CHG	.	.	.	4	5	36
Contig0	58869	CHG	0	2	37	.	.	.
Contig0	59193	CHG	.	.	.	0	2	37
Contig0	59235	CHG	.	.	.	0	2	37
Contig0	59296	CHG	0	2	35	.	.	.
Contig0	59445	CHG	0	11	36	0	7	34
Contig0	59457	CHG	0	5	35	0	2	32
Contig0	59462	CHG	0	2	37	.	.	.
Contig0	59574	CHG	0	3	35	0	1	37
Contig0	59682	CHG	0	5	36	.	.	.
Contig0	59694	CHG	0	2	37	0	1	37
Contig0	59717	CHG	0	2	37	0	1	37
Contig0	59835	CHG	0	2	32	0	3	33
Contig0	59931	CHG	.	.	.	1	7	31
Contig0	59940	CHG	0	1	27	1	3	33
Contig0	59994	CHG	.	.	.	1	4	37
Contig0	60543	CHG	.	.	.	0	2	37
Contig0	60568	CHG	1	10	37	0	4	33
Contig0	60580	CHG	0	10	35	.	.	.
Contig0	60590	CHG	0	9	37	0	2	37
Contig0	60615	CHG	0	8	37	0	2	37
Contig0	60641	CHG	0	10	36	0	1	37
Contig0	60669	CHG	0	6	37	.	.	.
Contig0	60689	CHG	0	2	37	1	1	27
Contig0	60729	CHG	.	.	.	1	2	27
Contig0	60960	CHG	1	4	29	0	1	37
Contig0	60979	CHG	0	2	37	0	1	37
Contig0	61029	CHG	0	2	37	.	.	.
Contig0	61079	CHG	.	.	.	4	6	35
Contig0	61156	CHG	0	8	35	0	4	37
Contig0	61161	CHG	.	.	.	0	4	36
Contig0	61180	CHG	1	14	37	.	.	.
Contig0	61187	CHG	0	18	36	0	25	36
Contig0	61192	CHG	0	21	36	0	31	35
Contig0	61196	CHG	0	24	36	.	.	.
Contig0	61210	CHG	3	21	36	0	41	36
Contig0	61234	CHG	0	2	37	0	15	36
Contig0	61274	CHG	0	2	32	0	4	29
Contig0	61317	CHG	0	10	33	0	3	37
Contig0	61322	CHG	.	.	.	0	3	37
Contig0	61349	CHG	0	18	37	0	2	37
Contig0	61354	CHG	0	21	36	0	3	33
Contig0	61358	CHG	0	20	35	.	.	.
Contig0	61371	CHG	0	8	37	0	4	36
Contig0	61378	CHG	0	4	37	.	.	.
Contig0	61392	CHG	0	4	33	0	5	36
Contig0	61399	CHG	0	5	32	.	.	.
Contig0	61402	CHG	.	.	.	0	3	33
Contig0	61410	CHG	0	6	37	0	8	36
Contig0	61446	CHG	0	20	36	0	11	36
Contig0	61488	CHG	0	3	37	0	6	35
Contig0	61553	CHG	0	5	37	.	.	.
Contig0	61660	CHG	0	5	36	0	4	37
Contig0	61675	CHG	0	2	37	0	1	37
Contig0	61697	CHG	0	4	37	.	.	.
Contig0	61722	CHG	0	2	37	0	3	37
Contig0	61730	CHG	0	4	34	0	3	37
Contig0	61752	CHG	0	3	37	.	.	.
Contig0	61767	CHG	0	1	37	0	6	33
Contig0	61806	CHG	2	4	28	0	3	35
Contig0	61888	CHG	0	2	37	.	.	.
Contig0	62146	CHG	2	3	37	2	4	32
Contig0	62194	CHG	0	2	37	.	.	.
Contig0	62244	CHG	0	1	37	0	1	37
Contig0	62322	CHG	0	1	37	0	4	37
Contig0	62409	CHG	.	.	.	0	2	35
Contig0	62477	CHG	.	.	.	0	4	37
Contig0	62482	CHG	0	3	37	0	5	35
Contig0	62489	CHG	0	3	37	0	4	37
Contig0	62492	CHG	0	3	35	0	6	35
Contig0	62504	CHG	0	5	34	.	.	.
Contig0	62519	CHG	0	2	37	0	2	35
Contig0	62534	CHG	0	1	37	0	2	37
Contig0	62537	CHG	0	1	37	0	2	37
Contig0	62545	CHG	0	1	37	0	2	37
Contig0	62661	CHG	0	1	37	1	2	37
Contig0	62667	CHG	0	1	37	0	2	37
Contig0	62756	CHG	0	2	37	.	.	.
Contig0	62774	CHG	1	2	37	.	.	.
Contig0	62819	CHG	1	3	37	.	.	.
Contig0	62831	CHG	0	3	37	.	.	.
Contig0	62838	CHG	0	3	35	0	2	37
Contig0	62852	CHG	.	.	.	1	8	34
Contig0	62899	CHG	0	3	37	.	.	.
Contig0	62932	CHG	0	1	37	1	1	37
Contig0	63079	CHG	0	7	35	.	.	.
Contig0	63096	CHG	0	2	37	0	1	33
Contig0	63101	CHG	0	1	37	0	1	37
Contig0	63126	CHG	0	4	37	.	.	.
Contig0	63175	CHG	0	5	36	0	1	37
Contig0	63185	CHG	0	5	37	0	3	37
Contig0	63269	CHG	0	1	37	1	5	36
Contig0	63314	CHG	.	.	.	0	2	37
Contig0	63319	CHG	0	5	37	0	5	34
Contig0	63340	CHG	0	1	37	0	5	36
Contig0	63357	CHG	0	7	37	0	6	36
Contig0	63360	CHG	0	9	36	0	6	37
Contig0	63366	CHG	0	10	37	0	5	37
Contig0	63373	CHG	0	13	37	0	11	36
Contig0	63402	CHG	0	19	37	0	12	36
Contig0	63468	CHG	0	4	36	0	3	37
Contig0	63545	CHG	0	20	36	.	.	.
Contig0	63575	CHG	.	.	.	0	2	32
Contig0	63590	CHG	.	.	.	1	2	32
Contig0	63652	CHG	0	7	37	0	16	35
Contig0	63665	CHG	0	11	36	.	.	.
Contig0	63668	CHG	.	.	.	0	30	36
Contig0	63702	CHG	0	1	37	0	5	35
Contig0	63764	CHG	.	.	.	1	4	37
Contig0	63795	CHG	1	1	37	1	6	34
Contig0	63808	CHG	.	.	.	0	2	27
Contig0	63835	CHG	0	2	37	.	.	.
Contig0	63842	CHG	0	2	32	.	.	.
Contig0	63871	CHG	.	.	.	0	2	37
Contig0	63941	CHG	.	.	.	1	5	36
Contig0	63993	CHG	0	3	35	0	6	37
Contig0	64048	CHG	0	9	35	0	13	36
Contig0	64059	CHG	0	15	36	0	14	36
Contig0	64088	CHG	0	15	36	0	2	37
Contig0	64114	CHG	0	23	36	0	4	37
Contig0	64145	CHG	0	29	36	0	5	34
Contig0	64170	CHG	0	34	36	1	9	35
Contig0	64181	CHG	.	.	.	1	7	36
Contig0	64197	CHG	0	25	36	0	12	36
Contig0	64212	CHG	.	.	.	0	11	35
Contig0	64240	CHG	0	32	36	1	13	35
Contig0	64290	CHG	.	.	.	5	14	35
Contig0	64301	CHG	0	31	36	2	11	36
Contig0	64340	CHG	0	29	36	0	8	37
Contig0	64355	CHG	.	.	.	0	10	37
Contig0	64368	CHG	0	30	35	.	.	.
Contig0	64376	CHG	1	29	35	0	12	37
Contig0	64388	CHG	0	26	35	0	18	35
Contig0	64407	CHG	0	12	35	0	14	36
Contig0	64434	CHG	.	.	.	0	14	35
Contig0	64447	CHG	0	6	37	0	7	35
Contig0	64486	CHG	0	18	36	0	10	36
Contig0	64495	CHG	0	11	36	0	7	37
Contig0	64502	CHG	0	10	37	0	10	36
Contig0	64530	CHG	0	5	34	0	7	37
Contig0	64555	CHG	0	7	37	0	2	37
Contig0	64571	CHG	0	6	35	0	2	37
Contig0	64575	CHG	0	5	36	0	2	32
Contig0	64650	CHG	0	2	35	0	1	37
Contig0	64675	CHG	0	5	33	0	3	37
Contig0	64682	CHG	0	2	37	0	4	37
Contig0	64704	CHG	.	.	.	0	2	37
Contig0	64742	CHG	0	1	37	0	3	37
Contig0	64869	CHG	0	1	33	0	2	37
Contig0	64890	CHG	0	1	37	0	1	37
Contig0	64915	CHG	0	3	37	.	.	.
Contig0	65178	CHG	1	3	35	.	.	.
Contig0	65186	CHG	0	2	35	.	.	.
Contig0	65408	CHG	0	10	36	0	1	37
Contig0	65414	CHG	0	8	37	.	.	.
Contig0	65422	CHG	0	5	36	0	2	37
Contig0	65433	CHG	0	12	35	0	5	36
Contig0	65467	CHG	0	8	37	0	6	37
Contig0	65494	CHG	.	.	.	0	11	35
Contig0	65530	CHG	.	.	.	0	12	36
Contig0	65541	CHG	0	7	35	0	17	36
Contig0	65554	CHG	.	.	.	0	19	35
Contig0	65595	CHG	0	3	37	0	5	37
Contig0	65630	CHG	0	3	35	0	3	37
Contig0	65718	CHG	0	2	37	0	1	37
Contig0	66326	CHG	0	2	37	.	.	.
Contig0	66761	CHG	1	2	37	.	.	.
Contig0	66880	CHG	0	5	37	.	.	.
Contig0	66903	CHG	.	.	.	2	3	35
Contig0	66940	CHG	0	2	37	1	2	32
Contig0	66992	CHG	0	12	37	.	.	.
Contig0	66997	CHG	0	10	36	.	.	.
Contig0	67019	CHG	0	2	37	.	.	.
Contig0	67075	CHG	0	23	36	0	5	37
Contig0	67086	CHG	0	10	37	1	2	32
Contig0	67101	CHG	.	.	.	1	2	35
Contig0	67212	CHG	0	10	37	0	4	37
Contig0	67232	CHG	0	6	37	0	9	35
Contig0	67311	CHG	0	10	35	0	21	36
Contig0	67334	CHG	0	26	36	0	9	34
Contig0	67423	CHG	0	7	37	0	25	36
Contig0	67430	CHG	0	5	36	.	.	.
Contig0	67433	CHG	0	4	37	0	17	36
Contig0	67457	CHG	0	15	37	0	12	36
Contig0	67466	CHG	0	16	36	0	6	36
Contig0	67481	CHG	0	12	35	0	1	37
Contig0	67564	CHG	0	3	35	.	.	.
Contig0	67581	CHG	0	5	37	0	1	33
Contig0	67617	CHG	0	11	36	.	.	.
Contig0	67637	CHG	0	11	35	0	6	36
Contig0	67643	CHG	0	5	36	0	6	36
Contig0	67673	CHG	0	12	35	0	11	36
Contig0	67700	CHG	.	.	.	0	9	36
Contig0	67704	CHG	0	23	35	0	7	35
Contig0	67708	CHG	0	17	36	0	6	34
Contig0	67726	CHG	1	2	37	10	15	35
Contig0	67798	CHG	.	.	.	0	18	36
Contig0	67878	CHG	2	13	37	.	.	.
Contig0	67897	CHG	1	9	35	.	.	.
Contig0	67910	CHG	0	8	37	0	9	37
Contig0	68003	CHG	0	10	35	0	34	34
Contig0	68015	CHG	0	3	33	0	20	35
Contig0	68098	CHG	.	.	.	0	6	36
Contig0	68121	CHG	0	2	37	0	15	36
Contig0	68171	CHG	0	3	37	.	.	.
Contig0	68228	CHG	0	2	35	0	3	37
Contig0	68244	CHG	0	3	37	0	3	33
Contig0	68270	CHG	0	4	37	0	3	37
Contig0	68296	CHG	0	2	37	0	3	37
Contig0	68313	CHG	0	4	37	.	.	.
Contig0	68332	CHG	0	4	37	0	2	35
Contig0	68344	CHG	0	2	32	0	2	32
Contig0	68466	CHG	0	6	35	0	5	35
Contig0	68484	CHG	0	4	36	1	6	36
Contig0	68503	CHG	0	4	37	0	3	37
Contig0	68552	CHG	0	9	36	1	7	37
Contig0	68556	CHG	0	9	37	0	8	37
Contig0	68586	CHG	0	1	37	0	1	27
Contig0	68612	CHG	0	2	32	0	2	37
Contig0	68620	CHG	0	2	37	0	3	37
Contig0	68658	CHG	.	.	.	0	2	32
Contig0	68729	CHG	0	8	35	0	9	35
Contig0	68732	CHG	0	9	34	0	10	35
Contig0	68755	CHG	0	2	35	0	3	37
Contig0	68769	CHG	.	.	.	0	7	34
Contig0	68777	CHG	1	10	37	0	7	34
Contig0	68780	CHG	0	11	33	1	8	36
Contig0	68833	CHG	0	1	37	0	1	37
Contig0	69061	CHG	0	2	37	.	.	.
Contig0	69081	CHG	0	1	37	1	3	37
Contig0	69144	CHG	0	5	36	0	4	37
Contig0	69153	CHG	0	6	37	0	6	37
Contig0	69172	CHG	0	17	36	0	13	36
Contig0	69181	CHG	0	17	36	.	.	.
Contig0	69185	CHG	0	15	35	0	7	34
Contig0	69223	CHG	0	14	36	0	9	35
Contig0	69283	CHG	.	.	.	0	2	37
Contig0	69336	CHG	1	5	33	.	.	.
Contig0	69452	CHG	0	1	37	1	2	32
Contig0	69467	CHG	0	4	33	.	.	.
Contig0	69486	CHG	0	13	36	0	3	37
Contig0	69495	CHG	0	18	35	1	5	32
Contig0	69516	CHG	0	10	35	2	3	33
Contig0	69546	CHG	0	10	36	.	.	.
Contig0	69566	CHG	0	7	37	.	.	.
Contig0	69573	CHG	0	10	34	0	12	36
Contig0	69585	CHG	0	8	35	.	.	.
Contig0	69606	CHG	0	4	37	0	11	36
Contig0	69612	CHG	0	6	35	0	12	36
Contig0	69624	CHG	0	4	37	0	22	36
Contig0	69631	CHG	0	4	32	.	.	.
Contig0	69640	CHG	0	2	32	.	.	.
Contig0	69659	CHG	0	2	37	0	15	36
Contig0	69771	CHG	0	3	37	0	3	37
Contig0	69798	CHG	.	.	.	0	2	37
Contig0	69821	CHG	.	.	.	0	7	37
Contig0	69873	CHG	.	.	.	1	2	35
Contig0	69936	CHG	0	2	37	.	.	.
Contig0	69944	CHG	0	3	37	.	.	.
Contig0	69952	CHG	0	4	36	.	.	.
Contig0	69967	CHG	0	2	32	.	.	.
Contig0	70096	CHG	0	1	37	0	2	32
Contig0	70114	CHG	0	3	37	0	1	37
Contig0	70124	CHG	0	4	34	0	2	37
Contig0	70134	CHG	0	2	35	0	3	37
Contig0	70158	CHG	0	3	37	0	2	37
Contig0	70195	CHG	0	1	37	0	1	37
Contig0	70205	CHG	0	1	37	0	2	35
Contig0	70217	CHG	0	2	37	0	4	37
Contig0	70309	CHG	0	11	36	0	8	35
Contig0	70326	CHG	0	24	35	0	6	36
Contig0	70342	CHG	0	31	36	0	4	37
Contig0	70367	CHG	1	19	36	0	9	37
Contig0	70370	CHG	0	21	36	0	9	37
Contig0	70377	CHG	.	.	.	0	13	36
Contig0	70402	CHG	0	27	36	.	.	.
Contig0	70413	CHG	.	.	.	0	27	36
Contig0	70415	CHG	0	22	36	0	29	36
Contig0	70419	CHG	0	19	36	0	29	36
Contig0	70428	CHG	0	14	37	0	21	36
Contig0	70437	CHG	.	.	.	0	22	35
Contig0	70477	CHG	.	.	.	0	19	35
Contig0	70493	CHG	.	.	.	0	25	35
Contig0	70519	CHG	0	12	33	0	16	36
Contig0	70565	CHG	0	8	37	0	18	36
Contig0	70621	CHG	0	8	37	0	11	36
Contig0	70632	CHG	0	6	36	0	9	37
Contig0	70641	CHG	0	5	37	0	9	35
Contig0	70688	CHG	0	6	36	0	6	37
Contig0	70695	CHG	0	7	36	0	5	34
Contig0	70700	CHG	0	5	37	0	9	35
Contig0	70707	CHG	0	4	37	.	.	.
