"Quant_Varia"	"contig_gene"	"start_gene_2kb"	"end_gene_2kb"	"Pst_Values"
"Contig42686_1_16050"	"Contig42686"	"1"	"16050"	0.160795436471158
"Contig42707_731_11411"	"Contig42707"	"731"	"11411"	0.565882434394818
"Contig42760_1_17128"	"Contig42760"	"1"	"17128"	0.0409541399631173
"Contig42788_22003_28642"	"Contig42788"	"22003"	"28642"	0.852233725100788
"Contig42788_24648_32880"	"Contig42788"	"24648"	"32880"	0.852233725100788
"Contig42788_28935_33274"	"Contig42788"	"28935"	"33274"	0.52208022800341
"Contig42788_29395_35905"	"Contig42788"	"29395"	"35905"	0.52208022800341
"Contig42788_32277_37043"	"Contig42788"	"32277"	"37043"	0.52208022800341
"Contig42811_1_8748"	"Contig42811"	"1"	"8748"	0.0186268662943439
"Contig42853_1_9077"	"Contig42853"	"1"	"9077"	0.0540621470731681
"Contig42870_1_22700"	"Contig42870"	"1"	"22700"	0.326068552543973
"Contig42897_11972_25686"	"Contig42897"	"11972"	"25686"	0.00145983738380858
"Contig42944_2959_16683"	"Contig42944"	"2959"	"16683"	0.440389713228866
"Contig42978_4330_20743"	"Contig42978"	"4330"	"20743"	0.0325901736052684
"Contig43037_3443_18624"	"Contig43037"	"3443"	"18624"	0.031640032186142
"Contig43177_9409_19905"	"Contig43177"	"9409"	"19905"	0.210441669308577
"Contig43205_23210_42574"	"Contig43205"	"23210"	"42574"	0.00635354122607541
"Contig43205_4588_28149"	"Contig43205"	"4588"	"28149"	0.0881876764471975
"Contig4328_4753_10019"	"Contig4328"	"4753"	"10019"	0.409241268682781
"Contig43285_16069_20976"	"Contig43285"	"16069"	"20976"	0.707700218970052
"Contig43285_323_20070"	"Contig43285"	"323"	"20070"	0.707700218970052
"Contig43319_1_26226"	"Contig43319"	"1"	"26226"	0.355275716697661
"Contig43319_16413_22045"	"Contig43319"	"16413"	"22045"	0.355275716697661
"Contig43408_1637_25277"	"Contig43408"	"1637"	"25277"	0.452878070487295
"Contig43436_1_16308"	"Contig43436"	"1"	"16308"	0.668794623459056
"Contig43436_4856_14561"	"Contig43436"	"4856"	"14561"	0.668794623459056
"Contig43441_277_36410"	"Contig43441"	"277"	"36410"	0.231111621600831
"Contig43460_1_6336"	"Contig43460"	"1"	"6336"	0.118616003713865
"Contig43524_1_25770"	"Contig43524"	"1"	"25770"	0.217621314171413
"Contig43561_11738_25199"	"Contig43561"	"11738"	"25199"	0.310163631679775
"Contig43574_1_9511"	"Contig43574"	"1"	"9511"	0.327345563530702
"Contig43581_1_7819"	"Contig43581"	"1"	"7819"	0.467098689231437
"Contig43708_1_14846"	"Contig43708"	"1"	"14846"	0.214496734942582
"Contig43708_1_18003"	"Contig43708"	"1"	"18003"	0.214496734942582
"Contig43724_7302_22237"	"Contig43724"	"7302"	"22237"	0.0531505751293943
"Contig43735_1_8115"	"Contig43735"	"1"	"8115"	0.0959407664381736
"Contig43736_1_3438"	"Contig43736"	"1"	"3438"	0.587392902055272
"Contig43780_1_13840"	"Contig43780"	"1"	"13840"	0.464300962766198
"Contig43785_17499_23071"	"Contig43785"	"17499"	"23071"	0.560618810130054
"Contig43844_4350_9621"	"Contig43844"	"4350"	"9621"	0.25323498674134
"Contig43881_1_5913"	"Contig43881"	"1"	"5913"	0.000134140153631439
"Contig43943_13992_32374"	"Contig43943"	"13992"	"32374"	0.184797141823359
"Contig44002_23089_31993"	"Contig44002"	"23089"	"31993"	0.41220572852023
"Contig44003_779_15457"	"Contig44003"	"779"	"15457"	0.250172123284106
"Contig44096_1_19373"	"Contig44096"	"1"	"19373"	0.265773696914115
"Contig44143_1_12369"	"Contig44143"	"1"	"12369"	0.660066937689841
"Contig44274_1_18073"	"Contig44274"	"1"	"18073"	0.605845998330531
"Contig44384_4407_18623"	"Contig44384"	"4407"	"18623"	0.858810728669307
"Contig444_13931_36180"	"Contig444"	"13931"	"36180"	0.0609998631617526
"Contig44421_3100_12408"	"Contig44421"	"3100"	"12408"	0.311885376954534
"Contig44421_3218_15516"	"Contig44421"	"3218"	"15516"	0.311885376954534
"Contig44447_12147_17440"	"Contig44447"	"12147"	"17440"	0.0761227683613188
"Contig44495_21096_32699"	"Contig44495"	"21096"	"32699"	0.269810931821096
"Contig44517_15173_18907"	"Contig44517"	"15173"	"18907"	0.213364006192135
"Contig44578_1_3812"	"Contig44578"	"1"	"3812"	0.606209822341529
"Contig44600_1_46287"	"Contig44600"	"1"	"46287"	0.0176571252904898
"Contig44633_2183_21821"	"Contig44633"	"2183"	"21821"	0.727145762762841
"Contig44654_1_3578"	"Contig44654"	"1"	"3578"	0.799306962823668
"Contig44671_1_9941"	"Contig44671"	"1"	"9941"	0.140265721193557
"Contig44734_10747_21050"	"Contig44734"	"10747"	"21050"	0.0975931107759606
"Contig44811_1_11275"	"Contig44811"	"1"	"11275"	0.237774377274701
"Contig44825_12202_17728"	"Contig44825"	"12202"	"17728"	0.00332769014465652
"Contig44825_9699_16008"	"Contig44825"	"9699"	"16008"	0.00332769014465652
"Contig44859_4108_14879"	"Contig44859"	"4108"	"14879"	0.303301495805044
"Contig44863_1_10000"	"Contig44863"	"1"	"10000"	0.374864000152079
"Contig44909_1_18334"	"Contig44909"	"1"	"18334"	0.000398704372659002
"Contig44931_1_13528"	"Contig44931"	"1"	"13528"	0.0126277834478742
"Contig45_15058_50056"	"Contig45"	"15058"	"50056"	0.14357999647151
"Contig45112_1_15443"	"Contig45112"	"1"	"15443"	0.0661323564962203
"Contig45154_3781_15681"	"Contig45154"	"3781"	"15681"	0.015831757924625
"Contig45164_3028_9036"	"Contig45164"	"3028"	"9036"	0.824640802820363
"Contig45164_5830_11677"	"Contig45164"	"5830"	"11677"	0.482768801404172
"Contig45205_2559_22993"	"Contig45205"	"2559"	"22993"	0.00187988243437645
"Contig45235_1_7017"	"Contig45235"	"1"	"7017"	0.242498568630637
"Contig45294_1_9346"	"Contig45294"	"1"	"9346"	0.419134163617061
"Contig45351_1_33512"	"Contig45351"	"1"	"33512"	0.166121798197501
"Contig45431_1_12522"	"Contig45431"	"1"	"12522"	0.683469066127472
"Contig45477_1_26619"	"Contig45477"	"1"	"26619"	0.69464569703045
"Contig45506_1_6945"	"Contig45506"	"1"	"6945"	0.274276761115323
"Contig45506_5918_16055"	"Contig45506"	"5918"	"16055"	0.585187465448232
"Contig45541_1_11826"	"Contig45541"	"1"	"11826"	0.515958223908777
"Contig45549_1141_25483"	"Contig45549"	"1141"	"25483"	0.155689507133679
"Contig45552_1_23187"	"Contig45552"	"1"	"23187"	0.295498848168699
"Contig45626_10788_31971"	"Contig45626"	"10788"	"31971"	0.573238429469964
"Contig45631_136_16234"	"Contig45631"	"136"	"16234"	0.0171921608001867
"Contig4566_8430_11720"	"Contig4566"	"8430"	"11720"	0.206382586258938
"Contig45685_1093_8496"	"Contig45685"	"1093"	"8496"	0.268965861222027
"Contig45736_25376_47335"	"Contig45736"	"25376"	"47335"	0.053821697534988
"Contig45788_1_6500"	"Contig45788"	"1"	"6500"	0.124199112980464
"Contig45865_2029_14040"	"Contig45865"	"2029"	"14040"	0.0568673919148678
"Contig45942_1_11606"	"Contig45942"	"1"	"11606"	0.0818583996564421
"Contig4605_1_4238"	"Contig4605"	"1"	"4238"	0.0253630838928446
"Contig46069_674_26257"	"Contig46069"	"674"	"26257"	0.00445683250963913
"Contig4608_1_14964"	"Contig4608"	"1"	"14964"	0.50057966616828
"Contig461_922_25697"	"Contig461"	"922"	"25697"	0.79301219285982
"Contig4616_1_4496"	"Contig4616"	"1"	"4496"	0.0561004953350457
"Contig46224_1_9630"	"Contig46224"	"1"	"9630"	0.139335392937335
"Contig46247_188_16471"	"Contig46247"	"188"	"16471"	0.161470044271338
"Contig46265_5013_14032"	"Contig46265"	"5013"	"14032"	0.283387432625533
"Contig46290_12239_18460"	"Contig46290"	"12239"	"18460"	0.4350955782945
"Contig46290_5643_10380"	"Contig46290"	"5643"	"10380"	0.080869968589421
"Contig46290_8039_13826"	"Contig46290"	"8039"	"13826"	0.174181139113001
"Contig46304_574_6223"	"Contig46304"	"574"	"6223"	0.157647711611281
"Contig46423_1_9981"	"Contig46423"	"1"	"9981"	0.0267878212799241
"Contig465_28237_43080"	"Contig465"	"28237"	"43080"	0.0392572228041515
"Contig46510_276_4567"	"Contig46510"	"276"	"4567"	0.00970196543845636
"Contig46585_9147_14299"	"Contig46585"	"9147"	"14299"	0.714435044849565
"Contig46650_1_7031"	"Contig46650"	"1"	"7031"	0.0714344557387752
"Contig46706_1_13850"	"Contig46706"	"1"	"13850"	0.368224965052938
"Contig46712_1_6283"	"Contig46712"	"1"	"6283"	0.391766193291962
"Contig46765_1_11461"	"Contig46765"	"1"	"11461"	0.825138929589982
"Contig4677_1_7796"	"Contig4677"	"1"	"7796"	0.125240187032935
"Contig468_59887_111883"	"Contig468"	"59887"	"111883"	0.0969339672746839
"Contig46867_3350_23701"	"Contig46867"	"3350"	"23701"	0.716274644552945
"Contig47001_16893_24534"	"Contig47001"	"16893"	"24534"	0.255918639459724
"Contig47059_1_7499"	"Contig47059"	"1"	"7499"	0.0116833755113149
"Contig47150_1_18089"	"Contig47150"	"1"	"18089"	0.41578458218024
"Contig47182_1_17838"	"Contig47182"	"1"	"17838"	0.211655004823699
"Contig47203_1_4754"	"Contig47203"	"1"	"4754"	0.18012658686387
"Contig47252_1_11902"	"Contig47252"	"1"	"11902"	0.00011220340010268
"Contig47290_1_9647"	"Contig47290"	"1"	"9647"	0.104752859733811
"Contig473_1_7936"	"Contig473"	"1"	"7936"	0.0425272035202072
"Contig473_3862_18773"	"Contig473"	"3862"	"18773"	0.140818764741135
"Contig47306_1245_13162"	"Contig47306"	"1245"	"13162"	0.00801101551614844
"Contig47348_1040_9119"	"Contig47348"	"1040"	"9119"	0.644967276780298
"Contig47351_1242_17297"	"Contig47351"	"1242"	"17297"	0.152402975411915
"Contig47367_1_2261"	"Contig47367"	"1"	"2261"	0.468272024510002
"Contig47447_1_10717"	"Contig47447"	"1"	"10717"	0.169850152745899
"Contig47514_1_8548"	"Contig47514"	"1"	"8548"	0.0265989083713672
"Contig47517_1_17106"	"Contig47517"	"1"	"17106"	3.04620393033426e-05
"Contig4753_1_12820"	"Contig4753"	"1"	"12820"	0.0165106848556058
"Contig47538_2794_12334"	"Contig47538"	"2794"	"12334"	0.488810388072602
"Contig47626_19853_34136"	"Contig47626"	"19853"	"34136"	0.000572786709377148
"Contig47631_1_20756"	"Contig47631"	"1"	"20756"	0.00351212318636052
"Contig47662_1_17727"	"Contig47662"	"1"	"17727"	0.33594980433371
"Contig47679_1097_32434"	"Contig47679"	"1097"	"32434"	0.614545302239404
"Contig47721_4857_18609"	"Contig47721"	"4857"	"18609"	0.0744963564708069
"Contig47781_1_9661"	"Contig47781"	"1"	"9661"	0.696812746206675
"Contig47791_5060_12411"	"Contig47791"	"5060"	"12411"	0.0298205877666544
"Contig47805_5549_10817"	"Contig47805"	"5549"	"10817"	0.164225598332363
"Contig47813_1_13804"	"Contig47813"	"1"	"13804"	0.565688873590847
"Contig47816_30_4596"	"Contig47816"	"30"	"4596"	0.493382195698127
"Contig47819_1_11102"	"Contig47819"	"1"	"11102"	0.38228172643123
"Contig47883_1_24092"	"Contig47883"	"1"	"24092"	0.00749135986088772
"Contig47895_1_9344"	"Contig47895"	"1"	"9344"	0.0114423013436737
"Contig47895_1404_18264"	"Contig47895"	"1404"	"18264"	0.0261065451331796
"Contig47911_1669_21321"	"Contig47911"	"1669"	"21321"	0.238403107998699
"Contig47929_1_4615"	"Contig47929"	"1"	"4615"	0.000182533853078748
"Contig47934_611_15932"	"Contig47934"	"611"	"15932"	0.0371375958942261
"Contig48_1_9882"	"Contig48"	"1"	"9882"	0.309255436777199
"Contig480_1_30994"	"Contig480"	"1"	"30994"	0.605732005351974
"Contig48004_1_12081"	"Contig48004"	"1"	"12081"	0.174714952326634
"Contig48059_1_9138"	"Contig48059"	"1"	"9138"	0.335257950870643
"Contig48110_15283_24900"	"Contig48110"	"15283"	"24900"	0.0415591050309059
"Contig48123_1_3761"	"Contig48123"	"1"	"3761"	0.087251357050857
"Contig48145_1_7370"	"Contig48145"	"1"	"7370"	0.531537301882059
"Contig48240_3992_21409"	"Contig48240"	"3992"	"21409"	0.429360592527493
"Contig48249_3483_14017"	"Contig48249"	"3483"	"14017"	0.400217017035906
"Contig48260_4412_18074"	"Contig48260"	"4412"	"18074"	0.596896312769206
"Contig48360_1153_12219"	"Contig48360"	"1153"	"12219"	0.842385193775439
"Contig48415_1_5801"	"Contig48415"	"1"	"5801"	0.00909871061541833
"Contig48474_1_7405"	"Contig48474"	"1"	"7405"	0.339947798356837
"Contig48668_1_8283"	"Contig48668"	"1"	"8283"	0.380498447628989
"Contig48674_1_4926"	"Contig48674"	"1"	"4926"	0.402480723780953
"Contig48714_1_27489"	"Contig48714"	"1"	"27489"	0.01150436843918
"Contig48911_1_20233"	"Contig48911"	"1"	"20233"	0.110710011742222
"Contig48944_1_9090"	"Contig48944"	"1"	"9090"	0.721871179074875
"Contig490_19722_46105"	"Contig490"	"19722"	"46105"	0.452982126438849
"Contig490_22277_38975"	"Contig490"	"22277"	"38975"	0.232811459530017
"Contig49013_1_31169"	"Contig49013"	"1"	"31169"	0.0350667409789906
"Contig49033_1_23377"	"Contig49033"	"1"	"23377"	0.00843981642754472
"Contig49060_1_8717"	"Contig49060"	"1"	"8717"	0.0665510531548934
"Contig49152_269_33315"	"Contig49152"	"269"	"33315"	0.0679607893631305
"Contig49180_7039_12647"	"Contig49180"	"7039"	"12647"	0.201132055327688
"Contig49258_1_10997"	"Contig49258"	"1"	"10997"	0.18633773272264
"Contig4933_1_10731"	"Contig4933"	"1"	"10731"	0.372263621210624
"Contig49374_1_17148"	"Contig49374"	"1"	"17148"	0.164631629499763
"Contig49374_8720_17148"	"Contig49374"	"8720"	"17148"	0.164631629499763
"Contig49399_2183_18137"	"Contig49399"	"2183"	"18137"	0.200611362919524
"Contig49594_1_18562"	"Contig49594"	"1"	"18562"	0.00272899633006096
"Contig496_4056_20519"	"Contig496"	"4056"	"20519"	0.621738082789456
"Contig49601_4679_29283"	"Contig49601"	"4679"	"29283"	0.00816120149246037
"Contig49662_5396_16662"	"Contig49662"	"5396"	"16662"	0.0135557935886487
"Contig49729_1_10099"	"Contig49729"	"1"	"10099"	0.23223488167035
"Contig49771_1_7813"	"Contig49771"	"1"	"7813"	0.590456677702699
"Contig498_12861_36967"	"Contig498"	"12861"	"36967"	0.297268570645069
"Contig49938_1_7685"	"Contig49938"	"1"	"7685"	0.889421279337285
"Contig5_22122_42402"	"Contig5"	"22122"	"42402"	0.000479291226314074
"Contig50006_2788_15253"	"Contig50006"	"2788"	"15253"	0.0252603626779699
"Contig50033_11312_34011"	"Contig50033"	"11312"	"34011"	0.715975553065176
"Contig50054_3390_9651"	"Contig50054"	"3390"	"9651"	0.0192149427799883
"Contig50122_1_4432"	"Contig50122"	"1"	"4432"	0.284698175063097
"Contig50124_1_14761"	"Contig50124"	"1"	"14761"	0.474246819812976
"Contig50158_1_5854"	"Contig50158"	"1"	"5854"	0.28666765630224
"Contig50173_1_20843"	"Contig50173"	"1"	"20843"	0.151400897436749
"Contig5023_4026_12315"	"Contig5023"	"4026"	"12315"	0.620093356480199
"Contig50261_7308_23191"	"Contig50261"	"7308"	"23191"	0.04435935484395
"Contig50339_1_25054"	"Contig50339"	"1"	"25054"	0.123409356364239
"Contig50339_3117_26258"	"Contig50339"	"3117"	"26258"	0.48341184502262
"Contig50385_195_9227"	"Contig50385"	"195"	"9227"	0.693912481849439
"Contig50397_1148_17153"	"Contig50397"	"1148"	"17153"	0.134646513140937
"Contig50428_1_12485"	"Contig50428"	"1"	"12485"	0.555770638150128
"Contig50428_8658_22081"	"Contig50428"	"8658"	"22081"	0.577698666683229
"Contig50438_2952_8571"	"Contig50438"	"2952"	"8571"	0.157880382234197
"Contig50494_17233_22762"	"Contig50494"	"17233"	"22762"	0.703906361316947
"Contig50502_1_14154"	"Contig50502"	"1"	"14154"	0.465311435504208
"Contig50657_1_11990"	"Contig50657"	"1"	"11990"	0.0339309902311326
"Contig50660_451_17123"	"Contig50660"	"451"	"17123"	0.53042396716317
"Contig50744_2318_11758"	"Contig50744"	"2318"	"11758"	0.300810121630069
"Contig50746_1_9279"	"Contig50746"	"1"	"9279"	0.686166141659769
"Contig50860_1_15118"	"Contig50860"	"1"	"15118"	0.427362580588912
"Contig50949_8772_20880"	"Contig50949"	"8772"	"20880"	0.0766860715052756
"Contig50964_1_5691"	"Contig50964"	"1"	"5691"	0.328276733674221
"Contig51000_2008_8630"	"Contig51000"	"2008"	"8630"	0.65350777390447
"Contig51021_1_7330"	"Contig51021"	"1"	"7330"	0.00368600275672077
"Contig51056_11906_26306"	"Contig51056"	"11906"	"26306"	0.149328578531546
"Contig51066_1_10551"	"Contig51066"	"1"	"10551"	0.609030051960696
"Contig51135_4982_11795"	"Contig51135"	"4982"	"11795"	0.389621271368677
"Contig51168_1_7566"	"Contig51168"	"1"	"7566"	0.743171110607498
"Contig51238_1_13764"	"Contig51238"	"1"	"13764"	0.37292037883216
"Contig51238_2267_9820"	"Contig51238"	"2267"	"9820"	0.360497538646373
"Contig5125_1_11668"	"Contig5125"	"1"	"11668"	0.34855419441796
"Contig51265_20691_34457"	"Contig51265"	"20691"	"34457"	0.0651687134011101
"Contig51271_1_44769"	"Contig51271"	"1"	"44769"	0.0816076594311345
"Contig51276_1_13470"	"Contig51276"	"1"	"13470"	0.00317184525985503
"Contig51279_1179_7104"	"Contig51279"	"1179"	"7104"	0.566444225868724
"Contig51279_3204_12304"	"Contig51279"	"3204"	"12304"	0.566444225868724
"Contig51308_1_6475"	"Contig51308"	"1"	"6475"	0.00156062095805599
"Contig51403_3524_31460"	"Contig51403"	"3524"	"31460"	0.0729883695173349
"Contig51421_1_6263"	"Contig51421"	"1"	"6263"	0.612431377657613
"Contig51440_1_10152"	"Contig51440"	"1"	"10152"	0.569302370805145
"Contig51616_859_16257"	"Contig51616"	"859"	"16257"	0.099044115369167
"Contig51619_1_10276"	"Contig51619"	"1"	"10276"	3.19787030477601e-07
"Contig51658_1_6135"	"Contig51658"	"1"	"6135"	0.0619022889297501
"Contig51710_1_13552"	"Contig51710"	"1"	"13552"	0.218286090062605
"Contig51754_395_10478"	"Contig51754"	"395"	"10478"	0.3925140317907
"Contig51793_1381_17972"	"Contig51793"	"1381"	"17972"	0.0016722855457284
"Contig5183_2267_7008"	"Contig5183"	"2267"	"7008"	0.0914440989746864
"Contig5183_4389_7008"	"Contig5183"	"4389"	"7008"	0.0914440989746864
"Contig51843_1_28319"	"Contig51843"	"1"	"28319"	0.329375169939837
"Contig51862_1_19023"	"Contig51862"	"1"	"19023"	0.519862562677591
"Contig51894_1675_9107"	"Contig51894"	"1675"	"9107"	0.201282059492546
"Contig5196_1_4553"	"Contig5196"	"1"	"4553"	0.623791337042908
"Contig52039_1_5454"	"Contig52039"	"1"	"5454"	0.128654499888464
"Contig52096_3242_16394"	"Contig52096"	"3242"	"16394"	0.205621217502734
"Contig52107_2075_7316"	"Contig52107"	"2075"	"7316"	0.0868119360965309
"Contig52109_5551_18623"	"Contig52109"	"5551"	"18623"	0.394595727586531
"Contig52145_1_18003"	"Contig52145"	"1"	"18003"	0.428397664273733
"Contig52148_2810_14690"	"Contig52148"	"2810"	"14690"	0.825841023271408
"Contig52179_1_11372"	"Contig52179"	"1"	"11372"	0.312028385057761
"Contig52200_1_17510"	"Contig52200"	"1"	"17510"	0.0271092706796304
"Contig52203_1_11486"	"Contig52203"	"1"	"11486"	0.171211898769571
"Contig52204_1698_20381"	"Contig52204"	"1698"	"20381"	0.533512691371179
"Contig5227_1041_17068"	"Contig5227"	"1041"	"17068"	0.413350693460623
"Contig52274_1_16223"	"Contig52274"	"1"	"16223"	0.518103600722981
"Contig52324_1_12432"	"Contig52324"	"1"	"12432"	0.687300237976153
"Contig52337_299_6357"	"Contig52337"	"299"	"6357"	0.0405178316239547
"Contig5237_1536_9440"	"Contig5237"	"1536"	"9440"	0.0320458319457705
"Contig52493_1_9906"	"Contig52493"	"1"	"9906"	0.0343196680840395
"Contig52493_5763_22117"	"Contig52493"	"5763"	"22117"	0.0343196680840395
"Contig52498_5821_13253"	"Contig52498"	"5821"	"13253"	0.631172229741584
"Contig52612_1_3318"	"Contig52612"	"1"	"3318"	0.329137662538404
"Contig52626_10869_21593"	"Contig52626"	"10869"	"21593"	0.0889806773224495
"Contig52686_1_4273"	"Contig52686"	"1"	"4273"	0.462561707120322
"Contig52779_428_6506"	"Contig52779"	"428"	"6506"	0.720399644933372
"Contig52790_1_13278"	"Contig52790"	"1"	"13278"	0.00632733638261826
"Contig52798_1947_8783"	"Contig52798"	"1947"	"8783"	0.37931194261449
"Contig52894_1_14190"	"Contig52894"	"1"	"14190"	0.41337534701071
"Contig5292_1_2664"	"Contig5292"	"1"	"2664"	0.664004570542244
"Contig529615_1_11131"	"Contig529615"	"1"	"11131"	0.613470814188156
"Contig52976_4852_19425"	"Contig52976"	"4852"	"19425"	0.00114071710029337
"Contig53049_3859_10399"	"Contig53049"	"3859"	"10399"	0.11252002118956
"Contig53284_12472_23299"	"Contig53284"	"12472"	"23299"	0.688143937386449
"Contig53315_1_4668"	"Contig53315"	"1"	"4668"	0.132270516864566
"Contig53345_1_2537"	"Contig53345"	"1"	"2537"	0.0465464865489822
"Contig53393_1_5972"	"Contig53393"	"1"	"5972"	0.837964688267111
"Contig53432_9449_13265"	"Contig53432"	"9449"	"13265"	0.242396135328877
"Contig53440_125_5475"	"Contig53440"	"125"	"5475"	0.00149776147088535
"Contig53508_1_13465"	"Contig53508"	"1"	"13465"	0.148419232166881
"Contig53517_1_13362"	"Contig53517"	"1"	"13362"	0.521990509920207
"Contig53621_1_5268"	"Contig53621"	"1"	"5268"	0.130386310595187
"Contig5363_1_10854"	"Contig5363"	"1"	"10854"	0.314515176633077
"Contig53648_12429_18575"	"Contig53648"	"12429"	"18575"	0.344136850025872
"Contig53677_4632_18342"	"Contig53677"	"4632"	"18342"	0.00816833482369015
"Contig53682_16793_32142"	"Contig53682"	"16793"	"32142"	0.261683692179205
"Contig53713_1_3322"	"Contig53713"	"1"	"3322"	0.16214349053323
"Contig53762_1_8924"	"Contig53762"	"1"	"8924"	0.916079933812652
"Contig538_60_37750"	"Contig538"	"60"	"37750"	0.00336631067859249
"Contig53823_5034_13322"	"Contig53823"	"5034"	"13322"	0.148445864492022
"Contig5383_1_5424"	"Contig5383"	"1"	"5424"	0.690111222853045
"Contig53845_1_10993"	"Contig53845"	"1"	"10993"	0.150692531655713
"Contig53865_1795_6166"	"Contig53865"	"1795"	"6166"	0.189834401741666
"Contig53868_1_26346"	"Contig53868"	"1"	"26346"	0.360081783917062
"Contig53887_1_31239"	"Contig53887"	"1"	"31239"	0.0409907865942163
"Contig53887_2584_30929"	"Contig53887"	"2584"	"30929"	0.0409907865942163
"Contig53968_1763_5831"	"Contig53968"	"1763"	"5831"	0.162591795126739
"Contig53972_11224_17375"	"Contig53972"	"11224"	"17375"	0.370833038083063
"Contig53972_9177_14793"	"Contig53972"	"9177"	"14793"	0.378192402797726
"Contig53993_1_14403"	"Contig53993"	"1"	"14403"	0.170077209399069
"Contig54063_1_7790"	"Contig54063"	"1"	"7790"	0.530705331684297
"Contig54186_1675_15081"	"Contig54186"	"1675"	"15081"	0.18734003938594
"Contig54247_1035_4423"	"Contig54247"	"1035"	"4423"	0.520527057070721
"Contig54253_736_16382"	"Contig54253"	"736"	"16382"	0.534709011267897
"Contig54268_1_2076"	"Contig54268"	"1"	"2076"	0.510114349359871
"Contig54374_5580_22457"	"Contig54374"	"5580"	"22457"	0.116051326294615
"Contig54374_7329_25200"	"Contig54374"	"7329"	"25200"	0.116051326294615
"Contig54462_4490_15173"	"Contig54462"	"4490"	"15173"	0.0118539095242922
"Contig54470_1403_11276"	"Contig54470"	"1403"	"11276"	0.547793684910012
"Contig54529_1671_22897"	"Contig54529"	"1671"	"22897"	0.825480316249082
"Contig54534_1_9576"	"Contig54534"	"1"	"9576"	0.457367507714155
"Contig54584_4044_15619"	"Contig54584"	"4044"	"15619"	0.396541632694462
"Contig54635_1_9800"	"Contig54635"	"1"	"9800"	0.0840433812780616
"Contig54635_1249_9800"	"Contig54635"	"1249"	"9800"	0.0840433812780616
"Contig54642_3649_11470"	"Contig54642"	"3649"	"11470"	0.000243470594266549
"Contig54745_1_10298"	"Contig54745"	"1"	"10298"	0.314674753157272
"Contig54839_1_13185"	"Contig54839"	"1"	"13185"	0.318607442105317
"Contig54917_1_5035"	"Contig54917"	"1"	"5035"	0.23318142291946
"Contig54945_10784_17511"	"Contig54945"	"10784"	"17511"	0.208219102666165
"Contig5498_939_5844"	"Contig5498"	"939"	"5844"	0.441596029855212
"Contig55012_1_27805"	"Contig55012"	"1"	"27805"	0.0548252068616018
"Contig55191_15455_22586"	"Contig55191"	"15455"	"22586"	0.513467819106359
"Contig55191_18687_30825"	"Contig55191"	"18687"	"30825"	0.0902324597182542
"Contig55222_208_10289"	"Contig55222"	"208"	"10289"	0.379260331586573
"Contig55244_1_4658"	"Contig55244"	"1"	"4658"	0.0562036549180727
"Contig55244_2343_7145"	"Contig55244"	"2343"	"7145"	0.114168147426026
"Contig55362_1_5134"	"Contig55362"	"1"	"5134"	0.651641904605318
"Contig55421_1_7073"	"Contig55421"	"1"	"7073"	0.0459530199372719
"Contig55460_1_5027"	"Contig55460"	"1"	"5027"	0.0317243612332011
"Contig55482_3151_14449"	"Contig55482"	"3151"	"14449"	0.235097676801042
"Contig55609_1_3017"	"Contig55609"	"1"	"3017"	0.386901977392241
"Contig55735_1_20339"	"Contig55735"	"1"	"20339"	0.398663224112536
"Contig55845_1_13965"	"Contig55845"	"1"	"13965"	0.499994742157824
"Contig55911_1_5882"	"Contig55911"	"1"	"5882"	0.172393010871222
"Contig56124_1_8023"	"Contig56124"	"1"	"8023"	0.528140863009441
"Contig56138_5608_15955"	"Contig56138"	"5608"	"15955"	0.224832423911323
"Contig56188_11981_20782"	"Contig56188"	"11981"	"20782"	0.120411979755729
"Contig56331_1_11588"	"Contig56331"	"1"	"11588"	0.202075685058913
"Contig56432_1_8278"	"Contig56432"	"1"	"8278"	0.539537139051922
"Contig56451_1_32781"	"Contig56451"	"1"	"32781"	0.536019382176069
"Contig56453_1643_12473"	"Contig56453"	"1643"	"12473"	0.698218804614065
"Contig565_18183_29628"	"Contig565"	"18183"	"29628"	0.534097399978791
"Contig56581_3203_19311"	"Contig56581"	"3203"	"19311"	0.163005991490575
"Contig56598_1098_9253"	"Contig56598"	"1098"	"9253"	0.00660496246162643
"Contig56634_1_7849"	"Contig56634"	"1"	"7849"	0.0326717348141227
"Contig5666_1_4431"	"Contig5666"	"1"	"4431"	0.168660495208764
"Contig56702_1_19771"	"Contig56702"	"1"	"19771"	0.266603361978619
"Contig56805_1_19867"	"Contig56805"	"1"	"19867"	0.477513855141387
"Contig56992_1_5456"	"Contig56992"	"1"	"5456"	0.324079800159814
"Contig57033_1_6668"	"Contig57033"	"1"	"6668"	0.416335089861237
"Contig57083_762_15847"	"Contig57083"	"762"	"15847"	0.410179744080048
"Contig57087_1_10787"	"Contig57087"	"1"	"10787"	0.587891337779149
"Contig57123_1_14642"	"Contig57123"	"1"	"14642"	0.101142514441346
"Contig57201_1_15149"	"Contig57201"	"1"	"15149"	0.00452759405136789
"Contig57201_2613_7430"	"Contig57201"	"2613"	"7430"	0.00452759405136789
"Contig57281_411_9921"	"Contig57281"	"411"	"9921"	0.157089731987511
"Contig57333_1389_18631"	"Contig57333"	"1389"	"18631"	0.457650051276003
"Contig57360_3921_6484"	"Contig57360"	"3921"	"6484"	0.155676226502948
