"Quant_Varia"	"contig_gene"	"start_gene_2kb"	"end_gene_2kb"	"Pst_Values"
"Contig131070_4573_11989"	"Contig131070"	"4573"	"11989"	0.370626119125168
"Contig1313_1_19517"	"Contig1313"	"1"	"19517"	0.369532517807217
"Contig131328_1_5638"	"Contig131328"	"1"	"5638"	0.0120861420853787
"Contig131668_1_7192"	"Contig131668"	"1"	"7192"	0.666322284941779
"Contig132_22016_36167"	"Contig132"	"22016"	"36167"	0.788122484047071
"Contig132_32181_65469"	"Contig132"	"32181"	"65469"	0.881449637828859
"Contig1320_203_7931"	"Contig1320"	"203"	"7931"	0.296592996371537
"Contig1320_4658_17576"	"Contig1320"	"4658"	"17576"	0.101866988108346
"Contig132108_69_14212"	"Contig132108"	"69"	"14212"	0.404594434682026
"Contig132115_1_1816"	"Contig132115"	"1"	"1816"	0.698156540673208
"Contig132119_1_12986"	"Contig132119"	"1"	"12986"	0.0270577605206562
"Contig132289_1_5879"	"Contig132289"	"1"	"5879"	0.212787054775811
"Contig132976_1_2734"	"Contig132976"	"1"	"2734"	0.306417871722029
"Contig133030_1_10373"	"Contig133030"	"1"	"10373"	0.448925408874116
"Contig1332_34900_51189"	"Contig1332"	"34900"	"51189"	0.176883939461724
"Contig133281_1_5002"	"Contig133281"	"1"	"5002"	0.000521798338293028
"Contig1334_346_18024"	"Contig1334"	"346"	"18024"	0.0016919125455511
"Contig133793_1_1325"	"Contig133793"	"1"	"1325"	0.745654745049575
"Contig133930_12108_18921"	"Contig133930"	"12108"	"18921"	0.287350384353454
"Contig133953_1_5049"	"Contig133953"	"1"	"5049"	0.446222094502488
"Contig134_14750_39075"	"Contig134"	"14750"	"39075"	0.383485913113445
"Contig1340_20948_33972"	"Contig1340"	"20948"	"33972"	0.424798757272964
"Contig134219_1_3498"	"Contig134219"	"1"	"3498"	0.113310851110868
"Contig134553_1_4699"	"Contig134553"	"1"	"4699"	0.0964157078023608
"Contig135015_1_3048"	"Contig135015"	"1"	"3048"	0.324589925230589
"Contig135245_1_1843"	"Contig135245"	"1"	"1843"	0.249471904841819
"Contig135424_1_2293"	"Contig135424"	"1"	"2293"	0.157038179769148
"Contig135578_1_7736"	"Contig135578"	"1"	"7736"	0.341911915236109
"Contig135753_1339_8242"	"Contig135753"	"1339"	"8242"	0.644182442194791
"Contig135865_1_3524"	"Contig135865"	"1"	"3524"	0.615602661197835
"Contig135992_1_1913"	"Contig135992"	"1"	"1913"	0.0606750104695719
"Contig1360_2629_16773"	"Contig1360"	"2629"	"16773"	0.45438149634382
"Contig1363_19927_27485"	"Contig1363"	"19927"	"27485"	0.586730056653931
"Contig136409_1_5981"	"Contig136409"	"1"	"5981"	0.63332034625609
"Contig136527_1_2782"	"Contig136527"	"1"	"2782"	0.352460967475259
"Contig136667_1_4079"	"Contig136667"	"1"	"4079"	0.00595584815566434
"Contig136667_177_11760"	"Contig136667"	"177"	"11760"	0.110144793735795
"Contig1367_1_8524"	"Contig1367"	"1"	"8524"	0.0250762683307594
"Contig136728_1_2572"	"Contig136728"	"1"	"2572"	0.200615758785333
"Contig136825_1_4523"	"Contig136825"	"1"	"4523"	0.154852372310704
"Contig137_32020_47309"	"Contig137"	"32020"	"47309"	0.215282616357262
"Contig1370_1305_21722"	"Contig1370"	"1305"	"21722"	0.299774277368942
"Contig137185_1_2255"	"Contig137185"	"1"	"2255"	0.0539037789843362
"Contig1373_1798_11270"	"Contig1373"	"1798"	"11270"	0.000122294571556291
"Contig137413_1_10012"	"Contig137413"	"1"	"10012"	0.122770500978233
"Contig137514_1_7853"	"Contig137514"	"1"	"7853"	0.712496878899398
"Contig137599_1_2884"	"Contig137599"	"1"	"2884"	0.823024825656445
"Contig137608_1_3233"	"Contig137608"	"1"	"3233"	0.734268338031017
"Contig137636_1_3514"	"Contig137636"	"1"	"3514"	0.408492358111563
"Contig137892_1_12890"	"Contig137892"	"1"	"12890"	0.400828419026945
"Contig137970_1_5149"	"Contig137970"	"1"	"5149"	0.673354985641161
"Contig138_8921_13757"	"Contig138"	"8921"	"13757"	0.126062994187246
"Contig138016_1_6805"	"Contig138016"	"1"	"6805"	0.428259563382318
"Contig138146_1_7859"	"Contig138146"	"1"	"7859"	0.100914698199863
"Contig13817_1_2843"	"Contig13817"	"1"	"2843"	0.0482438197857724
"Contig1387_1_6493"	"Contig1387"	"1"	"6493"	0.677618210274648
"Contig1387_10061_33942"	"Contig1387"	"10061"	"33942"	0.271623693269277
"Contig138707_1_7387"	"Contig138707"	"1"	"7387"	0.389557604679384
"Contig138745_1_4430"	"Contig138745"	"1"	"4430"	0.0850400831667709
"Contig139118_1_5531"	"Contig139118"	"1"	"5531"	0.00331223763373594
"Contig139146_1_5723"	"Contig139146"	"1"	"5723"	0.619940504522692
"Contig1392_5136_12847"	"Contig1392"	"5136"	"12847"	0.0212191017984407
"Contig139267_1_1468"	"Contig139267"	"1"	"1468"	0.139571219366542
"Contig139521_1_2366"	"Contig139521"	"1"	"2366"	0.752296382909599
"Contig139648_1_2312"	"Contig139648"	"1"	"2312"	0.213415328243098
"Contig1398_21227_28809"	"Contig1398"	"21227"	"28809"	0.0514555708034932
"Contig1399_1_15990"	"Contig1399"	"1"	"15990"	0.131944307848453
"Contig139928_1_3225"	"Contig139928"	"1"	"3225"	0.174877620754158
"Contig140029_1_2573"	"Contig140029"	"1"	"2573"	0.158793904929029
"Contig140073_2722_9960"	"Contig140073"	"2722"	"9960"	0.418123263780722
"Contig1401_1_11689"	"Contig1401"	"1"	"11689"	0.25440558503411
"Contig140702_1_7666"	"Contig140702"	"1"	"7666"	0.26339043413962
"Contig140872_1_11148"	"Contig140872"	"1"	"11148"	0.877524220791796
"Contig1410_1_16734"	"Contig1410"	"1"	"16734"	0.0482398081456688
"Contig141046_1_2153"	"Contig141046"	"1"	"2153"	0.717805908154251
"Contig141213_1211_8895"	"Contig141213"	"1211"	"8895"	0.0243627247319037
"Contig1414_1_23508"	"Contig1414"	"1"	"23508"	0.0176695468653468
"Contig1414_10936_39853"	"Contig1414"	"10936"	"39853"	0.0176695468653468
"Contig141492_1_5237"	"Contig141492"	"1"	"5237"	0.110540067573924
"Contig141738_151_6393"	"Contig141738"	"151"	"6393"	0.0558627034968218
"Contig141913_336_10151"	"Contig141913"	"336"	"10151"	0.332172316800427
"Contig141940_1_6113"	"Contig141940"	"1"	"6113"	0.306741584522139
"Contig142_1267_10570"	"Contig142"	"1267"	"10570"	0.0537617922594938
"Contig142_887_14660"	"Contig142"	"887"	"14660"	0.0537617922594938
"Contig1422_1_9676"	"Contig1422"	"1"	"9676"	0.284253768402148
"Contig1425_25058_46078"	"Contig1425"	"25058"	"46078"	0.714035300300612
"Contig1426_1_11659"	"Contig1426"	"1"	"11659"	0.00049399302051024
"Contig143_5740_25511"	"Contig143"	"5740"	"25511"	0.829647779507433
"Contig143166_1_2619"	"Contig143166"	"1"	"2619"	0.0685225339057664
"Contig1433_1_13800"	"Contig1433"	"1"	"13800"	0.65493667808343
"Contig1436_5001_15304"	"Contig1436"	"5001"	"15304"	0.000210978207971968
"Contig1437_1_9617"	"Contig1437"	"1"	"9617"	0.0884130315661299
"Contig143783_1_11762"	"Contig143783"	"1"	"11762"	0.517488726292485
"Contig144_18878_43297"	"Contig144"	"18878"	"43297"	0.322455873193462
"Contig1440_2791_28033"	"Contig1440"	"2791"	"28033"	0.333755621837766
"Contig1440_4804_20144"	"Contig1440"	"4804"	"20144"	0.00903444918016243
"Contig144059_1_14060"	"Contig144059"	"1"	"14060"	0.0965076175369446
"Contig144141_1_3639"	"Contig144141"	"1"	"3639"	0.755276226862833
"Contig1442_3891_31801"	"Contig1442"	"3891"	"31801"	0.34458267665483
"Contig144713_8837_19796"	"Contig144713"	"8837"	"19796"	0.0698603012787966
"Contig1448_5195_22102"	"Contig1448"	"5195"	"22102"	0.255904316789618
"Contig144835_1_8151"	"Contig144835"	"1"	"8151"	0.0373532012410727
"Contig145124_2261_13108"	"Contig145124"	"2261"	"13108"	0.494473769128592
"Contig145217_1_1380"	"Contig145217"	"1"	"1380"	0.462873688064344
"Contig145323_202_5787"	"Contig145323"	"202"	"5787"	0.446389112092333
"Contig145474_1_1642"	"Contig145474"	"1"	"1642"	0.79615638557357
"Contig1455_1_46822"	"Contig1455"	"1"	"46822"	0.315963395356637
"Contig1455_13406_24732"	"Contig1455"	"13406"	"24732"	0.40263598133217
"Contig1455_28334_44134"	"Contig1455"	"28334"	"44134"	0.0567909250984604
"Contig145532_1_3527"	"Contig145532"	"1"	"3527"	0.597824378631155
"Contig145653_1_4587"	"Contig145653"	"1"	"4587"	0.00977932032197413
"Contig146_14048_35345"	"Contig146"	"14048"	"35345"	0.0278880633754376
"Contig1460_1_26671"	"Contig1460"	"1"	"26671"	0.254073210103414
"Contig146162_1_2023"	"Contig146162"	"1"	"2023"	0.948303547693968
"Contig1465_17_8860"	"Contig1465"	"17"	"8860"	5.52743168646013e-08
"Contig146568_1_5480"	"Contig146568"	"1"	"5480"	0.110511038258073
"Contig146576_1_4145"	"Contig146576"	"1"	"4145"	0.168253347230494
"Contig146679_1_2749"	"Contig146679"	"1"	"2749"	0.0904102503810797
"Contig147032_890_6214"	"Contig147032"	"890"	"6214"	0.000409758899755336
"Contig1471_1_16538"	"Contig1471"	"1"	"16538"	0.0852256525805266
"Contig1471_14584_25853"	"Contig1471"	"14584"	"25853"	0.383184526935724
"Contig147326_1_3437"	"Contig147326"	"1"	"3437"	0.233006837881392
"Contig1475_1908_22215"	"Contig1475"	"1908"	"22215"	0.621624331301366
"Contig147619_1_6876"	"Contig147619"	"1"	"6876"	0.459451179455912
"Contig148_13761_30650"	"Contig148"	"13761"	"30650"	0.0121971294442887
"Contig148071_1_1547"	"Contig148071"	"1"	"1547"	0.0191549232993588
"Contig148097_1_3928"	"Contig148097"	"1"	"3928"	0.0446999665510441
"Contig148220_1460_4536"	"Contig148220"	"1460"	"4536"	0.455353563989099
"Contig1484_1_5277"	"Contig1484"	"1"	"5277"	0.0539751465566928
"Contig148409_1_1540"	"Contig148409"	"1"	"1540"	0.597754018387762
"Contig148593_1_6534"	"Contig148593"	"1"	"6534"	0.228152135045478
"Contig1486_1_35578"	"Contig1486"	"1"	"35578"	0.0653083624159671
"Contig148887_1_6231"	"Contig148887"	"1"	"6231"	0.865863739605951
"Contig149134_128_4495"	"Contig149134"	"128"	"4495"	0.502650760637269
"Contig1493_729_11737"	"Contig1493"	"729"	"11737"	0.453753983611481
"Contig149488_1_1799"	"Contig149488"	"1"	"1799"	0.691132614464267
"Contig149522_1_4517"	"Contig149522"	"1"	"4517"	0.561277907196408
"Contig149750_1_6130"	"Contig149750"	"1"	"6130"	0.532106146584084
"Contig1498_1_15142"	"Contig1498"	"1"	"15142"	0.0738284621384113
"Contig149880_1_3807"	"Contig149880"	"1"	"3807"	0.0011766914444114
"Contig149991_2545_13906"	"Contig149991"	"2545"	"13906"	0.00949953655404556
"Contig15_12346_36882"	"Contig15"	"12346"	"36882"	0.731434506342089
"Contig15_19295_28769"	"Contig15"	"19295"	"28769"	0.674736396938305
"Contig150_1_23365"	"Contig150"	"1"	"23365"	0.755333019910051
"Contig150_19372_41619"	"Contig150"	"19372"	"41619"	0.778746848954891
"Contig150065_3300_10559"	"Contig150065"	"3300"	"10559"	0.0388881006849937
"Contig1502_2815_20842"	"Contig1502"	"2815"	"20842"	0.757471259259542
"Contig1503_1_18017"	"Contig1503"	"1"	"18017"	0.0413456312204738
"Contig1505_2_14717"	"Contig1505"	"2"	"14717"	0.122416542487778
"Contig150554_577_6254"	"Contig150554"	"577"	"6254"	0.0634854816326351
"Contig150576_1_3256"	"Contig150576"	"1"	"3256"	0.38926688758565
"Contig150608_1_6138"	"Contig150608"	"1"	"6138"	0.69613573756726
"Contig150608_1_6141"	"Contig150608"	"1"	"6141"	0.69613573756726
"Contig150921_1_7041"	"Contig150921"	"1"	"7041"	0.608237863401763
"Contig151_4270_54684"	"Contig151"	"4270"	"54684"	0.523448987430513
"Contig151161_500_4418"	"Contig151161"	"500"	"4418"	0.649919962741351
"Contig1519_4003_9777"	"Contig1519"	"4003"	"9777"	0.339079775016936
"Contig152_13730_32648"	"Contig152"	"13730"	"32648"	0.034943386441567
"Contig152_4965_37832"	"Contig152"	"4965"	"37832"	0.566451970459584
"Contig152343_1_2524"	"Contig152343"	"1"	"2524"	0.0414109150667185
"Contig1526_1_9945"	"Contig1526"	"1"	"9945"	0.0188597744228716
"Contig15287_1_13953"	"Contig15287"	"1"	"13953"	0.503283146213467
"Contig15287_14295_32882"	"Contig15287"	"14295"	"32882"	0.0814283159288331
"Contig15287_21496_45683"	"Contig15287"	"21496"	"45683"	0.534759575061699
"Contig15291_1_11814"	"Contig15291"	"1"	"11814"	0.645958896344336
"Contig15291_2953_12048"	"Contig15291"	"2953"	"12048"	0.645958896344336
"Contig15298_1_10541"	"Contig15298"	"1"	"10541"	0.0945932266280904
"Contig15305_1_6678"	"Contig15305"	"1"	"6678"	0.222301287375574
"Contig153077_4989_13166"	"Contig153077"	"4989"	"13166"	0.363046091792973
"Contig15326_24093_34065"	"Contig15326"	"24093"	"34065"	0.0971575681147257
"Contig15326_51398_85816"	"Contig15326"	"51398"	"85816"	0.00277372521609767
"Contig15328_1845_11228"	"Contig15328"	"1845"	"11228"	0.559991058403357
"Contig15330_1_7544"	"Contig15330"	"1"	"7544"	0.251480325123859
"Contig15330_6344_13818"	"Contig15330"	"6344"	"13818"	0.675593697520907
"Contig15332_208_9887"	"Contig15332"	"208"	"9887"	0.00502118757185002
"Contig153370_2154_5345"	"Contig153370"	"2154"	"5345"	0.129278321341451
"Contig15372_10112_21049"	"Contig15372"	"10112"	"21049"	0.673113307782753
"Contig15372_31289_46642"	"Contig15372"	"31289"	"46642"	0.279705029769124
"Contig15373_22778_35927"	"Contig15373"	"22778"	"35927"	0.126643065116972
"Contig15373_48627_76680"	"Contig15373"	"48627"	"76680"	0.0173920821503061
"Contig15373_6416_15147"	"Contig15373"	"6416"	"15147"	0.744999206821413
"Contig15378_2705_19285"	"Contig15378"	"2705"	"19285"	0.667658926461289
"Contig15379_1_16373"	"Contig15379"	"1"	"16373"	0.101849407569034
"Contig15379_10379_17306"	"Contig15379"	"10379"	"17306"	0.101849407569034
"Contig15411_3906_10392"	"Contig15411"	"3906"	"10392"	0.486496379010276
"Contig15411_460_7893"	"Contig15411"	"460"	"7893"	0.486496379010276
"Contig15441_1980_17974"	"Contig15441"	"1980"	"17974"	0.383895670479439
"Contig154795_1_5250"	"Contig154795"	"1"	"5250"	0.249582888235358
"Contig15483_20684_25942"	"Contig15483"	"20684"	"25942"	0.0168216712064413
"Contig15491_1_6285"	"Contig15491"	"1"	"6285"	0.324957424183075
"Contig154930_1_4520"	"Contig154930"	"1"	"4520"	0.107866107697727
"Contig1551_13110_20143"	"Contig1551"	"13110"	"20143"	0.690603733020806
"Contig15531_59_28321"	"Contig15531"	"59"	"28321"	0.225260888376147
"Contig15535_1884_13841"	"Contig15535"	"1884"	"13841"	0.254231120846769
"Contig1557_1_4393"	"Contig1557"	"1"	"4393"	0.296441461823136
"Contig155764_1_1159"	"Contig155764"	"1"	"1159"	0.0244258218885577
"Contig15595_30617_45561"	"Contig15595"	"30617"	"45561"	0.0891161458774911
"Contig15595_31612_64402"	"Contig15595"	"31612"	"64402"	0.0940630054347768
"Contig155975_1_2628"	"Contig155975"	"1"	"2628"	0.121255074196257
"Contig15598_2992_15105"	"Contig15598"	"2992"	"15105"	0.886724667997105
"Contig155984_1_8247"	"Contig155984"	"1"	"8247"	0.409364875799021
"Contig15600_1780_7872"	"Contig15600"	"1780"	"7872"	0.800085573774181
"Contig15649_13541_18570"	"Contig15649"	"13541"	"18570"	0.740014800578542
"Contig15653_1_16633"	"Contig15653"	"1"	"16633"	0.396898708256755
"Contig15667_1_2330"	"Contig15667"	"1"	"2330"	0.186319586344276
"Contig156902_1_6001"	"Contig156902"	"1"	"6001"	0.0892372125878493
"Contig15699_3065_10516"	"Contig15699"	"3065"	"10516"	0.520935723115034
"Contig15701_8900_22761"	"Contig15701"	"8900"	"22761"	0.868416321579559
"Contig15705_1_12614"	"Contig15705"	"1"	"12614"	0.688734225321671
"Contig15707_1_3455"	"Contig15707"	"1"	"3455"	0.374944129271958
"Contig15734_11698_37391"	"Contig15734"	"11698"	"37391"	0.709925252278708
"Contig15738_878_25901"	"Contig15738"	"878"	"25901"	0.077959937405043
"Contig15743_1_7246"	"Contig15743"	"1"	"7246"	0.779049728308444
"Contig157511_1_1777"	"Contig157511"	"1"	"1777"	0.81578058117331
"Contig15756_42860_66165"	"Contig15756"	"42860"	"66165"	0.389937106204533
"Contig15757_12023_37699"	"Contig15757"	"12023"	"37699"	0.345353575644072
"Contig15757_9514_34676"	"Contig15757"	"9514"	"34676"	0.345353575644072
"Contig1578_1_15491"	"Contig1578"	"1"	"15491"	0.15692740882447
"Contig15781_913_13137"	"Contig15781"	"913"	"13137"	0.0379708193248946
"Contig15782_17313_24267"	"Contig15782"	"17313"	"24267"	0.000838700761769899
"Contig158_11273_38223"	"Contig158"	"11273"	"38223"	0.221039161099438
"Contig158_270_14831"	"Contig158"	"270"	"14831"	0.0807271294578636
"Contig158117_1_6974"	"Contig158117"	"1"	"6974"	0.29168469686387
"Contig1583_17417_40768"	"Contig1583"	"17417"	"40768"	0.249374093771101
"Contig15835_988_18853"	"Contig15835"	"988"	"18853"	0.000883424842836594
"Contig15836_29977_36519"	"Contig15836"	"29977"	"36519"	0.270274451027031
"Contig15836_7839_31409"	"Contig15836"	"7839"	"31409"	0.1947251474939
"Contig158725_1_4021"	"Contig158725"	"1"	"4021"	0.00667799943115665
"Contig15885_14211_34717"	"Contig15885"	"14211"	"34717"	0.0631528737414659
"Contig15885_33178_42131"	"Contig15885"	"33178"	"42131"	0.0873581722073231
"Contig15902_1_1018"	"Contig15902"	"1"	"1018"	0.0299916260933578
"Contig15905_1_15190"	"Contig15905"	"1"	"15190"	0.666856464896523
"Contig15905_1_35236"	"Contig15905"	"1"	"35236"	0.574004484111156
"Contig15906_2466_25316"	"Contig15906"	"2466"	"25316"	0.630900750578099
"Contig15920_1_27566"	"Contig15920"	"1"	"27566"	0.0382425716980806
"Contig15921_14738_25517"	"Contig15921"	"14738"	"25517"	0.141908108489606
"Contig15921_27796_36080"	"Contig15921"	"27796"	"36080"	0.359055974385659
"Contig15921_3626_18675"	"Contig15921"	"3626"	"18675"	0.000995039291910577
"Contig15922_27985_39275"	"Contig15922"	"27985"	"39275"	0.104246134475264
"Contig15922_29605_49845"	"Contig15922"	"29605"	"49845"	0.191824441313053
"Contig15922_6913_32653"	"Contig15922"	"6913"	"32653"	0.0512740858171217
"Contig15924_1_2779"	"Contig15924"	"1"	"2779"	0.3912239341477
"Contig15926_1_4272"	"Contig15926"	"1"	"4272"	2.11772656211819e-06
"Contig159381_3914_7611"	"Contig159381"	"3914"	"7611"	0.10426377913679
"Contig15942_1_26428"	"Contig15942"	"1"	"26428"	0.340390170105122
"Contig15966_1_6449"	"Contig15966"	"1"	"6449"	0.199485316952905
"Contig159669_1_8957"	"Contig159669"	"1"	"8957"	0.520934015516892
"Contig15979_1_19233"	"Contig15979"	"1"	"19233"	0.519616063667939
"Contig15981_1_12652"	"Contig15981"	"1"	"12652"	5.23012056482527e-05
"Contig159919_1_4054"	"Contig159919"	"1"	"4054"	0.00537671947820817
"Contig15994_16106_25982"	"Contig15994"	"16106"	"25982"	0.456062801507438
"Contig15996_1_20985"	"Contig15996"	"1"	"20985"	0.647995787135985
"Contig15998_1_14973"	"Contig15998"	"1"	"14973"	0.717943486476589
"Contig16_22447_69024"	"Contig16"	"22447"	"69024"	0.000505433851086438
"Contig16_55897_69276"	"Contig16"	"55897"	"69276"	0.277800831323754
"Contig16002_1_3308"	"Contig16002"	"1"	"3308"	0.218308244517937
"Contig160139_1_1416"	"Contig160139"	"1"	"1416"	0.372488576513325
"Contig16020_5912_36501"	"Contig16020"	"5912"	"36501"	0.0845231569199803
"Contig16022_1_19855"	"Contig16022"	"1"	"19855"	0.329361548421217
"Contig16023_1318_13568"	"Contig16023"	"1318"	"13568"	5.1470212954683e-06
"Contig16025_1_11700"	"Contig16025"	"1"	"11700"	0.30615942378207
"Contig160317_1_6094"	"Contig160317"	"1"	"6094"	0.715990560009101
"Contig16043_1_11322"	"Contig16043"	"1"	"11322"	0.195014768617629
"Contig1605_1_15438"	"Contig1605"	"1"	"15438"	0.261836474174189
"Contig16063_563_35013"	"Contig16063"	"563"	"35013"	0.0768944340173701
"Contig16103_3390_7632"	"Contig16103"	"3390"	"7632"	0.329649627533702
"Contig16103_3664_49920"	"Contig16103"	"3664"	"49920"	0.0497258342147063
"Contig161100_1_4573"	"Contig161100"	"1"	"4573"	0.53008124057227
"Contig16111_1_17780"	"Contig16111"	"1"	"17780"	0.142675813313601
"Contig16120_12922_35629"	"Contig16120"	"12922"	"35629"	0.001105059456025
"Contig16121_1_10779"	"Contig16121"	"1"	"10779"	0.614298206147912
"Contig161348_1_2783"	"Contig161348"	"1"	"2783"	0.538649062730317
"Contig16140_1_9079"	"Contig16140"	"1"	"9079"	0.251209404724317
"Contig16154_1_3676"	"Contig16154"	"1"	"3676"	0.933336604359248
"Contig1616_1_13371"	"Contig1616"	"1"	"13371"	0.00975616439882792
"Contig16168_19134_49783"	"Contig16168"	"19134"	"49783"	0.303933744271383
"Contig161797_1_2847"	"Contig161797"	"1"	"2847"	0.406330290373858
"Contig161804_9125_19177"	"Contig161804"	"9125"	"19177"	0.00381759724135424
"Contig16187_48883_71466"	"Contig16187"	"48883"	"71466"	0.667712127727982
"Contig16202_10269_19550"	"Contig16202"	"10269"	"19550"	0.608978277129141
"Contig16202_3103_11927"	"Contig16202"	"3103"	"11927"	0.436297440061229
"Contig16202_36839_46631"	"Contig16202"	"36839"	"46631"	0.0169444624011297
"Contig16202_43312_49399"	"Contig16202"	"43312"	"49399"	0.019723593547881
"Contig16202_53334_58273"	"Contig16202"	"53334"	"58273"	0.0351288353608333
"Contig16202_54988_75956"	"Contig16202"	"54988"	"75956"	0.0503760956906979
"Contig16202_56414_63050"	"Contig16202"	"56414"	"63050"	0.0478629764903022
"Contig16203_1_18094"	"Contig16203"	"1"	"18094"	0.160075755480065
"Contig16203_1_9391"	"Contig16203"	"1"	"9391"	0.160075755480065
"Contig16204_840_18337"	"Contig16204"	"840"	"18337"	0.0649046823586775
"Contig16217_10693_21138"	"Contig16217"	"10693"	"21138"	0.471487066075725
"Contig162248_1_10202"	"Contig162248"	"1"	"10202"	0.237994147903712
"Contig162267_1_8239"	"Contig162267"	"1"	"8239"	0.202165385377132
"Contig1625_19_12237"	"Contig1625"	"19"	"12237"	0.368920672822898
"Contig16260_1_6550"	"Contig16260"	"1"	"6550"	0.519131521276406
"Contig16260_2568_18597"	"Contig16260"	"2568"	"18597"	0.0580512474692252
"Contig16263_1_16621"	"Contig16263"	"1"	"16621"	0.535841075353691
"Contig16263_15946_21812"	"Contig16263"	"15946"	"21812"	0.138107134886136
"Contig16264_1_12676"	"Contig16264"	"1"	"12676"	0.731651044521219
